Month,,,Port Authority Area,New York City,Bronx County,Kings County,Nassau County,New York County,Queens County,Richmond County,Rockland County,Suffolk County,Westchester County,Bergen County,Essex County,Hudson County,Middlesex County,Monmouth County,Morris County,Passaic County,Somerset County,Union County,PA.Moderate,PA.Protracted
1/1/96,1996,Q1,7412.376,3387.648102,272.7672725,498.3055515,571.7291861,1973.860682,546.9325088,95.7820878,95.62176449,511.6404286,378.8610687,435.738684,371.8866432,234.15469,375.5740436,220.5259953,254.4033169,180.8163617,157.7187732,236.0578419,7403.353364,7403.353364
4/1/96,,Q2,7464.167,3408.310007,274.5692219,501.4806006,576.2168233,1996.602884,538.2551446,97.4021554,96.85997907,518.0061031,383.0600809,440.4450845,371.5001544,235.6047586,377.8786184,223.2782391,256.8509307,180.0140937,159.9903485,236.1520786,7447.773484,7447.773484
7/1/96,,Q3,7496.019,3418.748068,271.4732673,502.3056344,578.9403055,2006.917462,539.7355866,98.3161171,98.01958169,520.384031,384.2389807,443.9931538,370.9744461,232.7701316,384.0797321,225.6433145,257.295725,180.3201128,164.5836754,236.026842,7492.460125,7492.460125
10/1/96,,Q4,7522.881,3428.525812,269.4649008,502.2161371,581.8270212,2018.085332,539.4388757,99.32056632,97.85741188,524.7930209,385.2402865,446.1551456,370.9682807,235.4399617,384.365591,224.1229683,259.3259442,180.2806705,167.0957077,236.8838783,7537.414886,7537.414886
1/1/97,1997,Q1,7549.184,3437.886039,269.5053383,500.4756523,580.5558211,2028.194726,540.3035149,99.40680692,97.87079129,524.8279336,385.984148,448.2842206,372.1092627,237.5616206,387.8842206,226.8769147,263.2762696,179.6197611,169.7833194,236.6634782,7582.639375,7582.639375
4/1/97,,Q2,7592.882,3459.375135,269.8251036,501.1002186,582.4071249,2043.376524,545.0478321,100.0254567,98.26956224,528.2237895,386.9362257,451.1839235,373.200945,236.6439961,390.9847022,229.2027329,263.3511979,181.8359266,171.8238028,239.4422355,7628.135212,7628.135212
7/1/97,,Q3,7651.591,3489.133996,271.8344657,503.9738646,588.7031875,2061.798715,550.7282365,100.7987148,98.7828056,531.5811781,393.4536428,454.0702424,373.5064555,237.1100234,392.8765536,231.3190388,265.7021606,183.4190424,172.6501648,239.2828082,7673.904023,7673.904023
10/1/97,,Q4,7700.786,3509.389295,273.0498562,505.9293901,589.3808464,2076.782842,552.2291668,101.3980396,100.7160657,538.033784,396.5400815,457.0015617,375.8673961,238.0649537,397.1405273,234.289352,267.394625,182.6978058,172.8007141,241.4688916,7719.947447,7719.947447
1/1/98,1998,Q1,7748.452,3527.85807,271.5539865,503.4754387,590.0475418,2091.428278,558.1784235,103.2219426,101.6343229,546.8049507,398.5277884,461.9012589,377.371602,239.8602599,393.4594509,234.1619208,270.952419,185.4884942,175.0028343,245.3818866,7766.267132,7766.267132
4/1/98,,Q2,7780.44,3545.427949,269.4672928,502.9653536,592.6408431,2111.253066,558.2827243,103.4595124,102.0940821,545.5396424,399.3648366,464.0252954,380.0409006,240.3721328,396.3755966,233.6312643,274.3637469,184.9394463,175.6807874,245.9435765,7812.864734,7812.864734
7/1/98,,Q3,7833.24,3580.851023,271.2926803,512.464265,595.4829195,2129.828568,563.0189035,104.2466067,103.7359452,550.935922,400.4643753,466.709691,380.9267309,243.0492976,395.2289562,234.5567668,276.5717988,184.4482888,174.185448,246.0919369,7859.741923,7859.741923
10/1/98,,Q4,7875.232,3595.603157,272.3476461,511.3462797,598.2826247,2139.203459,567.7053225,105.0004497,104.1136395,554.0500586,400.9857174,470.381638,381.5091494,241.8058538,402.4144954,236.9467519,280.2390913,186.3060281,175.0012245,247.5939704,7906.900374,7906.900374
1/1/99,1999,Q1,7967.975,3630.735371,274.5811471,522.8820245,604.9701448,2157.649866,568.2502129,107.3721202,106.4859178,566.0322777,408.5457225,472.84428,386.5672177,243.7333835,408.7401311,239.6775622,286.7035243,185.8375453,176.4296553,250.6716673,7954.341777,7954.341777
4/1/99,,Q2,7997.51,3638.588011,276.1539285,524.2807092,606.8851412,2158.091505,572.1443487,107.9175192,107.080552,570.0812837,411.1613497,473.7094846,387.781353,247.323751,410.1550203,240.6273662,288.4560343,187.1423479,176.8744215,251.6443836,8002.067827,8002.067827
7/1/99,,Q3,8045.999,3665.360392,277.1751874,525.4483845,605.6879093,2178.640515,575.4778793,108.6184258,107.6793313,574.3775028,412.0133266,474.2694091,388.6941048,246.6021675,418.5277784,242.171286,289.1395747,188.45336,180.4158061,252.6066517,8050.080234,8050.080234
10/1/99,,Q4,8079.877,3684.212413,277.7837109,528.7031808,603.4195398,2189.040839,579.8061845,108.8784986,107.0497363,575.6306041,410.4922596,474.9883982,391.2114605,248.9232551,420.3563521,243.5440532,294.0873704,189.9363985,181.706913,254.3188459,8098.380716,8098.380716
1/1/00,2000,Q1,8146.971,3713.300764,276.7157399,533.9267343,607.9135449,2219.789866,574.994013,107.8744104,106.8758978,578.9238879,412.1196013,477.3496167,393.3704271,253.6028977,423.6605335,246.2962495,296.2249416,192.1806626,187.7238668,257.4277089,8146.971,8146.971
4/1/00,,Q2,8209.422,3750.499066,281.752025,539.381589,611.1555051,2244.744852,575.683104,108.9374955,107.6717738,583.7011805,414.275169,482.4086095,392.8038085,256.5192961,423.8439722,248.6542594,300.1278425,191.7926326,189.5709519,256.3981331,8209.422,8209.422
7/1/00,,Q3,8208.328,3746.214375,279.6389358,533.760031,608.7290018,2249.378317,574.4616568,108.9754343,107.4846109,583.9110535,417.1016195,481.195984,393.9573625,258.8091369,422.7178954,247.6956194,301.7862012,190.9544008,188.5986622,259.1720769,8208.328,8208.328
10/1/00,,Q4,8248.498,3771.615918,281.6832453,532.0318748,609.9305475,2269.667581,578.6378648,109.5953529,107.9379727,589.4341277,421.0049442,480.8623721,397.0026395,258.8519683,422.267091,250.186554,299.176652,190.8219995,190.6435254,258.7614876,8248.498,8248.498
1/1/01,2001,Q1,8269.451,3780.489488,282.2930569,535.462662,615.8422614,2268.988562,583.4189052,110.326302,109.323139,596.6249101,423.0871189,484.5926308,391.7023178,252.0505543,429.8775778,252.9473712,297.7112291,188.6097135,190.0680899,256.5233984,8269.451,8269.451
4/1/01,,Q2,8245.729,3757.514001,282.1190508,535.6411754,610.2443681,2245.708497,584.3952985,109.6499795,109.6720038,596.5878568,422.4469519,484.4925526,393.0406501,252.5061531,428.8074857,254.2724416,298.6061199,188.6440856,191.2820623,257.6117677,8245.729,8245.729
7/1/01,,Q3,8225.9,3745.170932,285.4558696,540.2671052,614.8968043,2225.202702,584.5810098,109.6642447,110.1917015,601.5096769,422.1820308,480.1628765,390.6663435,252.6388762,423.4767704,256.226034,297.478714,187.0320069,189.5747445,254.6936888,8225.9,8225.9
10/1/01,,Q4,8103.954,3637.991239,282.3216132,531.3482119,610.417932,2145.569248,570.0664726,108.6856932,109.2882998,594.6837559,417.6023479,477.6474656,391.9189979,255.9644237,420.1780564,256.6029302,300.9300267,184.6049147,189.2341065,256.8893042,8103.954,8103.954
1/1/02,2002,Q1,8080.491,3615.694812,282.1407961,531.8191857,610.610216,2120.365045,573.8971397,107.4726454,110.1935499,596.0322385,416.9312111,477.9898131,392.1758441,257.0836311,421.4031951,256.2673328,300.9371423,185.9172105,185.279461,253.9745426,8080.491,8080.491
4/1/02,,Q2,8065.828,3619.22642,283.1000617,535.0417954,610.5228436,2118.119645,574.7641308,108.2007877,110.7400101,597.0349334,417.799768,471.8531589,390.436834,252.2050298,420.8103519,255.8194203,298.4329936,184.7324377,183.5537494,252.660849,8065.828,8065.828
7/1/02,,Q3,8043.13,3611.658028,284.0805459,537.7624729,612.1918259,2107.078234,574.8028285,107.9339468,111.2275154,599.3079887,416.9330702,470.5165987,387.7454084,251.0437831,415.5702982,253.8948688,296.5305968,182.6859233,182.7158711,251.109123,8043.13,8043.13
10/1/02,,Q4,8044.564,3605.349048,281.7696994,542.2362759,615.0031522,2097.54649,574.5411935,109.2553897,111.5788087,600.8434973,419.3620392,470.1302211,388.6134038,250.3006089,413.8433095,255.6045125,299.3221311,183.0512093,180.9752488,250.5870094,8044.564,8044.564
1/1/03,2003,Q1,8043.596,3605.672973,282.4559249,542.9449591,615.4799062,2090.669786,579.2521752,110.3501277,111.9739567,605.5044588,417.4604392,467.5749586,389.6553222,248.3000896,408.8156993,254.6704266,298.262087,182.8806029,179.8646644,257.4813153,8043.596,8043.596
4/1/03,,Q2,8019.986,3587.832807,279.3784936,542.372062,614.9799578,2075.898983,579.9795689,110.2036996,111.7413902,606.3170335,418.2558201,467.7712636,387.4227698,246.0609762,406.967597,255.8487302,297.5051378,183.1424416,178.0062392,258.1343363,8019.986,8019.986
7/1/03,,Q3,8025.094,3581.842915,277.319411,541.9650798,618.3405798,2079.688889,573.1766769,109.6928578,112.8789066,610.3991927,419.5515513,467.659657,385.6067805,243.891902,408.8929586,256.7429119,299.1797832,183.3676746,177.2078411,259.531546,8025.094,8025.094
10/1/03,,Q4,8034.631,3589.915324,278.1078709,544.0967566,618.5238828,2082.993971,574.9098746,109.8068504,113.0628853,614.528274,420.0591287,465.7020913,385.9395397,243.6955354,407.3521967,257.2511214,300.3702323,183.0469742,176.2252917,258.9580228,8034.631,8034.631
1/1/04,2004,Q1,8030.531,3589.179492,279.0706576,548.5790498,620.7183638,2073.466636,577.4267072,110.6364418,112.5534149,616.009075,421.9699998,464.2769585,383.499269,243.7256126,406.7928036,260.7210572,298.1630043,182.4961204,178.4234459,252.0016825,8030.531,8030.531
4/1/04,,Q2,8053.288,3604.963189,280.8507175,548.4279812,621.4855689,2086.146626,578.8384516,110.6994129,113.2026431,618.1826572,425.30696,465.5983842,383.8847944,243.1997761,406.7241665,261.4729283,299.7830727,183.2257667,176.2549518,250.0031409,8053.288,8053.288
7/1/04,,Q3,8068.95,3613.909543,281.5052859,553.3711974,622.8449429,2087.019543,581.0445906,110.9689255,113.4162534,622.8753462,425.9621787,464.5571774,382.5604201,242.4515255,407.9949903,262.0617529,300.7517417,184.837743,176.0948482,248.6323369,8068.95,8068.95
10/1/04,,Q4,8076.698,3617.765161,281.3315566,554.326966,621.9377481,2089.388783,581.6653662,111.0524898,114.1705419,622.8227952,427.1166648,464.4008543,383.5195123,243.5617835,408.6111685,263.9385016,300.0189925,183.4615812,177.6577797,247.714915,8076.698,8076.698
1/1/05,2005,Q1,8078.082,3621.74767,283.6914669,552.7725304,613.1970997,2096.09414,578.2336164,110.9559163,113.7012408,619.7834661,425.5084002,468.1767189,383.3130797,247.8307442,408.8857934,264.5666169,302.5058138,183.8657566,180.4631585,244.5378408,8078.082,8078.082
4/1/05,,Q2,8113.218,3642.998062,285.634107,555.565559,616.2630459,2107.337654,582.3726413,112.0881007,114.1260194,621.4653057,425.8237843,467.7529538,383.6161312,248.5931376,410.1239707,266.2869406,304.3382782,185.43872,181.7355317,244.6561187,8113.218,8113.218
7/1/05,,Q3,8143.707,3666.347668,286.7243887,561.0543392,616.2180178,2120.195193,586.3897326,111.9840142,114.0727708,624.4939156,426.2289213,468.199059,384.9297809,249.0009495,409.8019972,267.9177011,304.9613605,184.8748051,183.4095479,243.2506054,8143.707,8143.707
10/1/05,,Q4,8149.369,3674.093529,287.2405672,558.1567552,615.3264918,2132.85407,584.777984,111.0641523,113.8280598,623.3504065,426.3164921,468.7106038,384.2479679,247.733628,410.5677445,267.8780209,303.7566321,185.8602445,184.2475107,243.4512689,8149.369,8149.369
1/1/06,2006,Q1,8183.164,3692.972471,287.40244,560.7460813,614.247663,2147.687132,585.679093,111.4577247,114.9531913,622.7436104,426.8966631,469.0669782,385.0145872,246.8744233,415.3002915,267.9933772,308.5784897,187.5928112,185.1599589,245.7695842,8183.164,8183.164
4/1/06,,Q2,8206.009,3712.325685,287.2472409,563.4400373,615.0370293,2160.522598,588.7262515,112.3895576,115.1196181,625.0031003,426.2566951,468.3865312,385.7863739,246.020397,416.1381761,268.4243338,309.1793179,186.6037556,185.2898036,246.4376828,8206.009,8206.009
7/1/06,,Q3,8226.536,3725.892821,287.2462921,565.2193495,616.3741498,2169.725351,589.875787,113.8260408,115.0325266,625.9855325,427.5228495,469.3448551,387.072433,246.0815393,415.6227277,269.1835934,310.2190617,186.3549385,185.5722192,246.2778527,8226.536,8226.536
10/1/06,,Q4,8262.706,3744.757305,288.0400389,568.7557169,618.9599735,2177.848898,595.5584382,114.5542129,115.6065598,629.9554127,430.5819472,471.4402142,385.2908281,247.0865082,418.7817676,269.4027475,312.1696487,186.5635675,185.9187982,246.1910224,8262.706,8262.706
1/1/07,2007,Q1,8310.286,3775.246702,286.4540203,571.0706514,623.334174,2203.687299,598.4543915,115.5803408,116.2060189,637.879934,433.0571002,472.688898,385.2913872,243.9862325,425.9480301,267.7603637,309.0057215,185.6812609,184.990477,249.2093994,8310.286,8310.286
4/1/07,,Q2,8330.733,3784.596018,288.0090226,571.8399443,622.5232854,2211.565288,598.558637,114.6231252,116.9342307,637.5835838,434.0240149,473.2875862,386.4487175,245.7725979,428.1108432,268.1284402,310.039681,185.0191987,186.3082305,251.9566725,8330.733,8330.733
7/1/07,,Q3,8342.228,3801.603617,288.2969541,574.1652163,621.8275335,2223.322822,601.2963158,114.5223085,117.3663577,638.1545708,434.6726805,472.1800748,385.4188114,245.8022745,427.2678601,266.9674396,307.453993,184.5377825,186.7011741,252.2732307,8342.228,8342.228
10/1/07,,Q4,8375.233,3824.153846,290.437171,578.889905,621.4711247,2234.159904,605.3566179,115.3102473,118.1153569,640.7219433,435.886313,471.6663989,388.5875336,247.4337915,426.1427145,268.4198473,307.666019,185.0471928,186.8724925,253.0491263,8375.233,8375.233
1/1/08,2008,Q1,8405.926,3848.118847,293.0466281,584.067302,623.2241523,2244.179826,610.3641475,116.4609433,117.9794646,642.5403569,437.729261,469.7709447,389.5806694,248.1973046,423.5167247,270.8168841,308.5509394,185.5712954,186.9140021,253.4152539,8405.926,8405.926
4/1/08,,Q2,8384.408,3851.179395,293.3052447,585.1486202,621.0667416,2246.072669,610.5921377,116.0607235,117.8119032,639.241177,436.7781354,467.8718799,386.6127794,247.4181352,418.4773664,269.8459101,306.1948535,184.8568544,186.0355573,251.0177112,8384.408,8384.408
7/1/08,,Q3,8357.851,3851.376614,295.3202401,586.9206927,619.0482066,2242.41681,610.7496993,115.9691718,118.0858913,638.7687625,434.3120738,463.5604372,383.352636,246.2167599,416.524198,267.1111628,304.9188768,182.3704598,184.9146714,247.2904499,8357.851,8357.851
10/1/08,,Q4,8277.198,3825.828664,295.8684246,588.0895638,612.6475599,2218.182986,607.8817381,115.8059517,116.7388306,632.9940476,431.5153459,458.4433658,376.4902895,243.9824749,410.2283947,263.6854345,299.7874396,179.4995665,182.138261,243.2191255,8277.198,8277.198
1/1/09,2009,Q1,8182.962,3785.891018,299.7137264,586.9340112,607.6738431,2177.532932,606.2624488,115.4478992,114.9510852,625.7914614,422.2102716,453.8852673,373.7289522,243.9484028,402.9398786,260.5123251,297.0558087,176.3650143,181.3176033,236.6910683,8182.962,8182.962
4/1/09,,Q2,8086.158,3735.842041,296.7460048,584.7191038,601.0336665,2139.344188,600.4133482,114.619396,113.5780891,618.8167637,416.5689953,447.9854759,371.1758402,241.9599357,398.2020695,258.3759619,294.228091,174.8772574,179.4193363,234.0957764,8086.158,8086.158
7/1/09,,Q3,8059.766,3730.037396,299.1624014,589.9435588,600.6547969,2124.162545,601.9416549,114.827236,113.4800695,617.1570694,415.7895434,445.0982251,366.701884,240.8454479,396.9960147,257.7069964,289.3904722,174.9719089,177.5517376,233.3840376,8059.766,8059.766
10/1/09,,Q4,8040.325,3726.580397,298.6045514,591.4618672,599.50323,2122.197718,599.700118,114.6161424,113.6007752,617.4022277,413.4089451,441.3320403,366.1161469,238.4853102,394.6408642,255.4297458,288.4712453,174.9485344,177.808257,232.5988808,8040.325,8040.325
1/1/10,2010,Q1,8045.088,3741.004746,299.3475276,595.1776196,600.824668,2131.932093,600.488437,114.0590683,113.6128115,617.5331512,412.9932777,442.0969238,360.7114319,238.8787028,393.4354414,254.9667308,285.0751908,176.6399542,174.7243543,232.5909157,8045.088,8045.088
4/1/10,,Q2,8087.418,3769.868383,301.9773335,604.8121203,601.3981265,2142.268715,605.2167471,115.5934673,114.1980345,620.0909073,414.027917,441.8498954,362.8936734,239.3021247,393.1408314,254.5393035,287.2540041,177.1813591,176.2574899,235.4156503,8087.418,8087.418
7/1/10,,Q3,8054.822,3757.094791,299.8515178,601.5395401,599.6027875,2140.340645,600.0667826,115.2963058,113.4353446,618.804759,411.5801701,438.4827918,359.8770683,237.6350141,390.4038871,253.140469,286.9920772,176.5354558,175.823953,235.4127314,8054.822,8054.822
10/1/10,,Q4,8094.748,3787.207656,300.6447284,608.6131725,603.227805,2158.227547,603.9358654,115.7863422,114.117197,623.7126273,412.9301156,440.9591239,358.4562722,238.5078318,390.9838437,253.6774095,285.2807815,175.7594949,176.1895552,233.7381864,8094.748,8094.748
1/1/11,2011,Q1,8126.626,3813.99372,302.1448383,613.0929596,602.9777288,2181.330415,604.1915394,113.2339673,115.5214368,624.4461837,417.0727295,440.6981256,357.7118702,240.1595553,390.9471839,252.9534399,284.409079,176.7674172,177.6049975,231.3633328,8126.626,8126.626
4/1/11,,Q2,8167.984,3836.911488,301.6265165,616.5257489,605.7943125,2195.579749,609.6014571,113.5780161,116.0278939,628.0306538,418.507859,442.3960522,358.3369409,241.2520881,392.7016487,252.9926592,285.4851778,177.7494253,179.2031445,232.5947565,8167.984,8167.984
7/1/11,,Q3,8197.301,3853.678105,300.5766625,616.3677046,607.2993798,2210.867007,612.8779754,112.9887552,116.3050896,631.4328225,420.202263,443.4564748,359.8480309,241.57934,395.4261729,251.6722186,286.7018249,177.6792748,179.6294929,232.3905104,8197.301,8197.301
10/1/11,,Q4,8230.287,3874.60069,301.3927683,621.630405,608.6621187,2223.001703,615.7713146,112.804499,116.6811959,631.4189353,419.0814738,445.2201686,361.3855377,242.2492222,397.5866855,251.4150106,287.9934243,177.7996474,181.4198245,234.7735658,8230.287,8230.287
1/1/12,2012,Q1,8293.476,3906.35517,300.8427294,626.5538382,613.8066327,2241.966159,624.6944477,112.2979951,117.4651863,641.2320753,421.0413131,445.9676702,363.1978829,243.2200479,401.1590127,253.6079507,290.3341255,177.9543252,182.8654157,235.2690919,8293.476,8293.476
4/1/12,,Q2,8298.717,3922.022288,301.3370837,628.3862706,608.3573768,2253.582945,626.3899918,112.325997,116.5182987,636.6467862,420.6029017,445.7598529,361.8999044,244.6054437,403.5923048,252.9963982,289.9000025,177.5810144,183.2521847,234.9817427,8298.717,8298.717
7/1/12,,Q3,8323.316,3937.920082,301.4027645,630.4630813,610.3869548,2264.857573,628.678191,112.5184723,117.3288917,636.9316923,418.5732137,446.3931298,364.2306293,245.6784222,405.6991872,253.7499057,290.3404943,178.1209878,183.5308948,234.4313142,8323.316,8323.316
10/1/12,,Q4,8333.253,3946.846631,302.5570494,630.086599,608.640664,2267.627053,633.6499247,112.9260048,116.7128197,636.8969611,419.8766404,446.9231393,362.6781909,246.6044297,406.042643,252.8629683,292.0586098,178.2033716,184.1592504,234.7463812,8333.253,8333.253
1/1/13,2013,Q1,8383.179,3966.881215,305.1831835,633.6746827,611.4961333,2278.989836,634.7638582,114.2696552,117.344093,643.0714974,419.6783769,451.8353663,361.0506459,246.8829677,410.1415214,255.4723952,295.9644368,177.22881,187.3599476,238.7708932,8383.179,8383.179
4/1/13,,Q2,8434.324,4007.295179,308.6421236,644.3531254,616.0042318,2297.627601,640.9824484,115.6898811,118.3826007,648.6745715,421.1576542,453.2831209,358.6431805,248.2091859,408.5539391,255.4485964,296.9452702,176.0426493,188.5290295,237.1559909,8434.324,8434.324
7/1/13,,Q3,8466.774,4028.286172,309.6732951,649.4795095,615.5362614,2310.546708,641.6201694,116.96649,117.966379,649.2386537,422.2024358,456.9378384,356.6487698,249.4271803,409.7880677,257.6363968,298.2797282,177.8623079,189.9292605,237.0352486,8466.774,8466.774
10/1/13,,Q4,8516.855,4065.87944,311.439752,660.1268399,620.2381694,2329.424339,646.8647295,118.0237793,119.9545988,651.401756,422.8755009,458.0616716,357.1076123,249.0497616,410.9230643,258.1784917,300.382319,176.0756612,190.2389399,236.4887133,8516.855,8516.855
1/1/14,2014,Q1,8536.593,4088.295728,311.1760364,664.538135,621.0720606,2345.747289,648.4588246,118.3754429,119.033357,648.3455307,424.223003,459.6945008,355.4695163,248.8812613,412.552135,258.4244912,299.8155843,174.4583221,190.5430861,235.784124,8536.593,8536.593
4/1/14,,Q2,8596.174,4129.123433,313.88498,672.2657103,620.9696704,2365.925449,658.1733886,118.8739057,119.6382344,650.1051935,426.631655,460.7106943,357.9347925,250.4243108,414.8702546,260.0187312,301.4349896,174.445196,192.5853482,237.2810964,8596.174,8596.174
7/1/14,,Q3,8652.194,4172.156166,317.721311,680.729851,622.3548109,2389.56084,664.9507848,119.1933796,120.554756,653.6761661,429.8839816,461.5858684,356.3514295,252.2198431,415.4089403,260.8209712,301.5892078,174.5669116,193.8857205,237.1398269,8652.194,8652.194
10/1/14,,Q4,8696.585,4205.953529,319.3792909,693.2012141,624.3326765,2402.436621,670.9631144,119.9732888,121.9755207,654.8419759,431.0937149,460.6132891,357.9158655,253.4496717,416.2708422,262.2192002,301.2863855,174.532368,194.3326371,237.7673236,8696.585,8696.585
1/1/15,2015,Q1,8740.147,4238.096841,323.4291275,702.9574228,629.234383,2412.532308,677.577628,121.600355,121.644421,656.1066808,431.9271043,461.4067566,359.940278,254.5841369,419.6730693,261.931571,303.3375948,173.8467335,193.1216659,235.2959635,8740.147,8740.147
4/1/15,,Q2,8780.589,4260.969172,323.7021169,708.417648,631.8508289,2423.960345,682.8680575,122.0210039,122.62155,661.5254206,434.2119244,464.2817747,359.1214155,255.7757673,422.639654,264.1199155,304.6421307,172.8286797,193.8553421,232.145325,8780.589,8780.589
7/1/15,,Q3,8828.343,4287.842245,324.495568,716.2322738,636.3081233,2433.963696,690.4545111,122.6961958,123.2672189,664.3787608,436.5201142,465.641076,360.3313183,257.4878882,426.7148439,264.4515633,306.4839192,172.2592535,194.7348122,231.9220632,8828.343,8828.343
