Month,,,Port Authority Area,New York City,Bronx County,Kings County,Nassau County,New York County,Queens County,Richmond County,Rockland County,Suffolk County,Westchester County,Bergen County,Essex County,Hudson County,Middlesex County,Monmouth County,Morris County,Passaic County,Somerset County,Union County,PA.Moderate,PA.Protracted
10/1/15,,Q4,8873.888,4320.764124,326.0910061,723.0886965,637.6521122,2454.702304,692.7618494,124.1202684,123.4714072,665.0806113,436.8840518,465.8742298,361.1075206,259.9741856,427.4904674,266.9165219,307.6066606,173.0376451,196.3774773,231.6503848,8873.888,8873.888
1/1/16,2016,Q1,8914.34,4342.032184,325.329689,732.7120639,640.3092242,2464.030364,696.2000959,123.7599709,125.0433411,669.1047398,437.8392979,466.4195906,361.9017937,262.9291042,431.2972664,268.4972313,306.779586,173.8213795,196.0271944,232.338967,8914.34,8914.34
4/1/16,,Q2,8938.195,4354.544947,325.0277075,738.2735805,643.4158765,2468.729328,698.1805746,124.3337561,125.4929997,669.6263654,437.79788,465.6615255,363.4143024,263.9625437,433.5714961,268.6486575,306.308156,174.305786,197.4796489,233.9650156,8938.195,8938.195
7/1/16,,Q3,9001.503,4387.217642,326.2696171,744.140002,647.4009844,2486.925466,704.502099,125.3804579,126.6759354,673.0552067,439.9637086,468.0082364,364.0234206,268.8799673,438.8776352,270.5059847,307.5492702,175.101573,198.1557571,236.0878779,9001.503,9001.503
10/1/16,,Q4,9027.199,4399.526324,325.0723781,747.1210573,647.8745305,2493.575006,708.4010899,125.356793,126.9669647,675.6863488,440.521535,469.2565684,363.6469492,271.9030213,443.0165787,270.78826,308.4814342,175.6717787,198.789569,235.0692374,9027.199,9027.199
1/1/17,2017,Q1,9081.673,4436.84595,325.5789195,756.8722916,648.4850106,2514.631009,714.2628303,125.5008994,128.2008946,679.88635,443.1341179,467.3663738,367.0832388,273.5634057,444.5844344,270.87935,309.0078305,176.1846815,200.860073,235.5899894,9081.673,9081.673
4/1/17,,Q2,9105.442,4450.839443,326.9629102,761.3330745,648.8186598,2521.173533,716.0648549,125.3050704,128.4000571,679.3397484,443.4730882,467.8300825,368.8666987,275.5537614,445.0254032,272.0817362,310.8221412,175.5804708,201.3721014,237.4394082,9105.442,9105.442
7/1/17,,Q3,9163.169,4487.730986,329.5305748,773.094298,652.9857025,2538.21813,720.8487606,126.0392224,129.8169551,682.8253741,444.4663285,468.2552686,370.5826681,276.3776893,447.9617237,273.5518737,312.806541,175.1965732,202.8191827,237.7918336,9163.169,9163.169
10/1/17,,Q4,9186.8,4504.809504,330.4424253,779.2656465,653.7715679,2544.791206,724.0283534,126.2818727,129.853793,682.0562494,445.4645799,469.0058734,369.6785066,275.6517064,451.2616116,273.7799352,313.5154485,174.9760203,203.0256141,239.9488895,9186.8,9186.8
1/1/18,2018,Q1,9210.258,4525.093662,332.7429641,785.6538376,656.9236308,2551.569678,728.1377569,126.9894256,130.638515,678.5763345,445.1441663,469.0042126,368.0544369,276.7713614,451.1951931,273.9607122,314.2241337,175.0787148,201.221093,244.3707334,9210.258,9210.258
4/1/18,,Q2,9246.159,4549.630026,333.236454,795.6625072,655.5607909,2562.008384,730.9490626,127.7736184,131.3229793,682.262961,446.3917769,468.3033046,368.5888807,277.5558552,454.2170756,275.1227918,314.681396,175.4766673,202.0951437,244.9508509,9246.159,9246.159
7/1/18,,Q3,9273.959,4575.266709,334.179852,803.8284909,654.2621794,2572.764379,736.3036529,128.1903336,131.3557975,683.5622379,447.1025346,468.1197336,369.8421899,279.2062714,453.9974522,275.3421601,313.7253282,175.2381883,202.2180043,244.7200139,9273.959,9273.959
10/1/18,,Q4,9316.517,4604.120736,336.5588871,813.2723652,654.4864583,2586.196745,738.4641198,129.6286188,133.254306,684.2558265,449.2812066,468.9557895,370.3613315,281.921472,457.7645223,275.453658,314.2587767,173.920543,202.9370645,245.5449096,9316.517,9316.517
1/1/19,2019,Q1,9352.361,4629.909231,336.6489732,812.7668781,653.8850597,2606.432924,741.9393269,132.1211284,133.6035179,685.7248701,450.3275636,469.3398305,371.3499199,283.4755397,455.4668553,277.6322658,316.663721,174.1983074,205.2204768,245.5639418,9352.361,9352.361
4/1/19,,Q2,9391.288,4665.136542,337.0657578,822.8706548,652.2232054,2626.638812,746.0220373,132.5392807,134.8554225,685.1181116,449.0837179,469.2583875,374.1080715,285.1680027,456.916488,277.9264383,317.4362259,173.802816,204.5920722,245.6629983,9391.288,9391.288
7/1/19,,Q3,9411.63,4681.833539,337.60655,831.8708878,651.703174,2631.463869,747.3373811,133.5548506,135.2143605,684.7713507,447.5760214,471.1188371,375.4986843,283.7064074,455.7882223,278.9468186,317.9760978,176.0342568,204.0621759,247.3996544,9411.63,9411.63
10/1/19,,Q4,9444.416,4691.40096,339.2604074,835.1467866,653.1445699,2634.373842,748.7041439,133.9157801,135.4459908,685.2555422,448.0335774,475.083173,377.8731296,285.9547413,459.7480615,281.5255482,319.6826196,177.3747365,205.0409408,248.8518087,9444.416,9444.416
1/1/20,2020,Q1,9428.288,4680.769499,338.4943532,833.8145464,651.1021778,2627.182941,747.4740865,133.8035711,135.2697548,682.589954,447.1032719,476.4664557,376.5231634,286.2436915,460.0073384,282.3523737,319.2156532,177.7603045,204.7706285,248.1131339,9428.288,9428.288
4/1/20,,Q2,7728.218,3838.940447,283.2062893,683.6904978,526.0140853,2164.526139,600.2208286,107.296692,108.9471673,547.5658488,359.4057113,386.867296,320.1886255,239.0337208,379.5578069,223.2478893,269.6445288,146.1619369,173.931007,208.7104293,7728.218,7728.218
7/1/20,,Q3,8030.909,3981.913361,293.7410245,714.0296202,547.6117887,2233.167573,628.5313096,112.443834,113.8564413,571.4538387,374.155625,403.3029643,331.9920489,247.5792016,395.04155,234.3534697,279.498725,152.3805977,180.4856062,217.2822817,8030.909,8030.836
10/1/20,,Q4,8298.747,4106.860966,301.3655742,738.6779661,566.5433436,2297.345986,652.919241,116.5521993,118.1019284,593.5877574,387.051652,418.2498578,341.7274018,255.046149,409.0896157,243.995295,289.0370585,157.7904716,186.6645991,225.0016038,8298.747,8257.063
1/1/21,2021,Q1,8559.917,4236.55096,309.9705628,763.0414847,584.7668967,2366.826799,676.2798553,120.4322583,121.9830167,614.5536535,399.1269335,431.0313288,351.6217037,262.613585,421.2009209,252.2510822,297.8779257,162.3248081,192.3095342,231.7026513,8559.917,8342.969
4/1/21,,Q2,8762.752,4339.250526,316.3157239,782.6288422,599.0122508,2421.832905,694.9597321,123.5133222,125.062905,630.640922,408.5244906,440.6291659,358.9133364,268.2030758,430.1562869,258.9057784,304.6273079,165.6039308,196.5191904,236.7034333,8762.752,8428.473
7/1/21,,Q3,8954.15,4436.71063,322.2416754,801.2573744,612.466359,2474.127206,712.6811269,126.4032477,127.9649649,645.9060635,417.288726,449.6021914,365.6821662,273.4382146,438.5300175,265.1161294,310.9687832,168.6222738,200.4817823,241.3716978,8954.15,8526.057
10/1/21,,Q4,9125.66,4525.16225,327.5634967,818.2535251,624.6261045,2521.568422,728.7645575,129.0122479,130.5593782,659.7254611,425.068331,457.375878,371.6200748,278.0255023,445.746896,270.6203547,316.5740555,171.181528,203.9703884,245.401898,9125.66,8617.096
1/1/22,2022,Q1,9204.635,4568.80429,330.0258288,826.9599638,629.5960879,2546.41268,735.4199392,129.9858789,131.6692677,665.1470919,428.0104598,460.6005824,374.1752577,280.220762,448.9017936,273.183583,319.3156558,172.1683391,205.7416062,247.1005225,9204.635,8627.99
4/1/22,,Q2,9254.897,4598.58522,332.1362965,834.5672295,632.8642731,2560.606675,740.5652885,130.7097298,132.4587617,668.4522222,429.624703,462.2672378,375.5865578,281.4886989,450.5687054,274.7139465,320.9104896,172.6415016,206.7553219,247.9798607,9254.897,8624.97
7/1/22,,Q3,9307.725,4629.333302,333.5501662,840.1609146,635.6672279,2579.678893,744.7188714,131.2244571,133.1659436,671.918301,431.2902129,464.0860696,377.1413546,282.9898859,452.7520745,276.0982046,322.9584697,173.1361388,208.1177566,249.0699577,9307.725,8631.44
10/1/22,,Q4,9336.221,4647.98403,334.3575653,844.0035028,636.9295166,2590.974168,747.1847387,131.4640553,133.5490648,673.6557223,431.83177,464.6305503,377.7493149,283.7603884,453.7268728,276.6982298,324.0916212,173.211749,208.8869817,249.5158886,9336.221,8626.567
1/1/23,2023,Q1,9353.147,4659.08699,334.9375889,847.0638704,637.4947727,2596.112024,749.3229624,131.6505445,133.753337,674.8131851,431.7894479,464.9140448,378.0737089,284.3481297,454.4346606,277.061933,324.8385089,173.2518027,209.4924071,249.7936717,9353.147,8621.971
4/1/23,,Q2,9368.295,4669.694479,335.4443848,849.9377866,637.9399615,2601.274613,751.2419991,131.7956955,133.9171542,675.7979715,431.6241846,465.0379556,378.3088862,284.9175479,455.0014395,277.3271017,325.4819117,173.2358923,210.0176832,249.9934312,9368.295,8625.218
7/1/23,,Q3,9382.73,4680.060531,335.9523658,852.8216765,638.3446446,2606.208845,753.1437225,131.9339204,134.0726829,676.7172889,431.4195855,465.1127485,378.516049,285.4602632,455.5084849,277.5583127,326.0860701,173.1977069,210.5129648,250.1641673,9382.73,8636.108
10/1/23,,Q4,9389.304,4686.494021,336.199664,854.974031,638.2096065,2608.936898,754.4231842,131.9602444,134.1095134,677.10972,430.8405277,464.7710888,378.4440668,285.8081643,455.6169289,277.5388,326.4031854,173.0159553,210.8203909,250.1215309,9389.304,8646.783
1/1/24,2024,Q1,9395.831,4692.880691,336.432637,857.0991376,638.0531967,2611.688148,755.6819579,131.9788106,134.1440482,677.5128118,430.248925,464.4347281,378.3731784,286.1625181,455.7374933,277.5129292,326.7190324,172.8380257,211.1314109,250.0818115,9395.831,8662.464
4/1/24,,Q2,9401.922,4698.864412,336.6674559,859.2330877,637.8804661,2614.005487,756.9590899,131.9992917,134.1833696,677.9376685,429.650136,464.1067311,378.2898807,286.4603193,455.8767151,277.4840695,327.026681,172.668215,211.4411891,250.0517468,9401.922,8682.345
7/1/24,,Q3,9407.865,4704.708167,336.8799955,861.3118626,637.6722063,2616.30393,758.2017252,132.0106534,134.2181205,678.3590606,429.0365884,463.7871131,378.2049585,286.7629776,456.0378489,277.4475574,327.3421688,172.5015643,211.7592097,250.028359,9407.865,8704.008
10/1/24,,Q4,9413.422,4710.364443,337.0867397,863.3741882,637.4344063,2618.474958,759.4110987,132.017459,134.2464952,678.7344514,428.4046141,463.4510021,378.1099421,287.0563348,456.1792649,277.4077173,327.6434822,172.3275441,212.0657771,249.9962251,9413.422,8727.095
1/1/25,2025,Q1,9418.311,4715.799977,337.3213875,865.5421514,637.1992681,2620.248029,760.6587266,132.0296822,134.2764329,679.0589666,427.7503112,463.0640805,377.970935,287.3036158,456.250978,277.3451394,327.8938703,172.1350714,212.3329345,249.9293194,9418.311,8749.785
4/1/25,,Q2,9423.312,4721.32598,337.5610016,867.7481688,636.9672564,2622.040061,761.9321659,132.0445832,134.3097996,679.3746231,427.1001659,462.68352,377.8333804,287.5539402,456.3330151,277.2840104,328.1436556,171.9436583,212.5972905,249.8636043,9423.312,8772.744
7/1/25,,Q3,9428.419,4726.894258,337.7898418,869.9313231,636.7287564,2623.908024,763.2074494,132.05762,134.3432172,679.6998821,426.452619,462.3080029,377.7012439,287.8119544,456.4317358,277.2225454,328.4013247,171.7529206,212.865841,249.8048984,9428.419,8794.434
10/1/25,,Q4,9433.516,4732.443812,338.018672,872.1187295,636.493737,2625.751342,764.4847214,132.0703471,134.3769432,680.0317109,425.8055778,461.9326272,377.5694274,288.0694195,456.530279,277.159943,328.658341,171.5627832,213.1337094,249.7477893,9433.516,8815.266
1/1/26,2026,Q1,9438.585,4737.983792,338.2470475,874.3134009,636.2578713,2627.578073,765.7629146,132.0823568,134.4090939,680.3576786,425.157428,461.555083,377.4407626,288.3266969,456.6252929,277.1005925,328.9133931,171.3714358,213.3972182,249.6896608,9438.585,8858.81
4/1/26,,Q2,9444.896,4744.142751,338.5126791,876.637416,636.0958732,2629.736526,767.1461029,132.1100278,134.460606,680.7589566,424.562521,461.2477875,377.358902,288.6240646,456.793178,277.0783458,329.2135351,171.2044985,213.6886782,249.6669022,9444.896,8912.766
7/1/26,,Q3,9452.032,4750.705345,338.8048394,879.0553449,635.9818901,2632.092043,768.6047756,132.1483426,134.5253748,681.209834,424.0020862,460.9897151,377.3069166,288.9464351,457.013963,277.0804459,329.5461181,171.0543278,214.0008041,249.6690439,9452.032,8979.018
10/1/26,,Q4,9459.536,4757.45517,339.1074098,881.5141904,635.8924896,2634.547291,770.0952445,132.1910344,134.5954433,681.6849684,423.4573562,460.7498893,377.2685998,289.2814624,457.2530649,277.0926687,329.8922945,170.9105132,214.3208478,249.6810321,9459.536,9046.021
1/1/27,2027,Q1,9467.812,4764.617607,339.4348482,884.0614823,635.8553805,2637.220842,771.6563376,132.2440964,134.6772187,682.2151199,422.9465064,460.5441466,377.2557192,289.6379584,457.5312342,277.1253538,330.2630365,170.778327,214.6549986,249.7099935,9467.812,9107.001
4/1/27,,Q2,9476.731,4772.113914,339.7835879,886.6846691,635.8608964,2640.063776,773.2760696,132.305811,134.7694523,682.7852447,422.4639858,460.3730639,377.2631266,290.0124821,457.8441722,277.1756756,330.6544653,170.6576725,215.0023532,249.7561953,9476.731,9165.799
7/1/27,,Q3,9486.2,4779.91383,340.1500046,889.3732843,635.9031078,2643.071778,774.944307,132.374456,134.8698713,683.3905313,422.0052334,460.2251479,377.2868707,290.4026247,458.1808672,277.2398165,331.0631541,170.543784,215.359844,249.8135172,9486.2,9222.208
10/1/27,,Q4,9496.04,4787.919752,340.5260764,892.1001501,635.9706595,2646.201204,776.6448889,132.4474324,134.9754861,684.0251847,421.562561,460.0926269,377.321684,290.8037545,458.5351057,277.3122221,331.4839717,170.4347335,215.7247723,249.8790859,9496.04,9276.471
1/1/28,2028,Q1,9506.15,4796.052755,340.9295745,894.9181297,636.0735916,2649.281006,778.3953912,132.5286542,135.0889384,684.678096,421.1339837,459.9743808,377.3632311,291.2075892,458.8974251,277.3960935,331.9088997,170.3326324,216.0907519,249.9505314,9506.15,9326.814
4/1/28,,Q2,9516.579,4804.340637,341.3343295,897.7492633,636.1946107,2652.478996,780.1659156,132.6121325,135.2063135,685.3630978,420.7187683,459.8711447,377.4146719,291.6227939,459.2793383,277.4866151,332.346629,170.2362719,216.4656578,250.0318507,9516.579,9377.181
7/1/28,,Q3,9527.234,4812.749973,341.7471308,900.6121706,636.3341697,2655.732318,781.9597225,132.6986314,135.3275812,686.0715792,420.3143716,459.775957,377.4708176,292.043494,459.669172,277.581427,332.7909391,170.1426842,216.844567,250.1177671,9527.234,9426.027
10/1/28,,Q4,9538.28,4821.363901,342.1722353,903.5230176,636.5017603,2659.089428,783.7891287,132.7900912,135.4547726,686.8089316,419.9264528,459.6986096,377.5383017,292.4752722,460.0777422,277.6862069,333.2477965,170.0555784,217.2314475,250.2132269,9538.28,9473.14
1/1/29,2029,Q1,9549.601,4830.136788,342.6067043,906.4768494,636.6878724,2662.519367,785.6485636,132.885304,135.5866292,687.56461,419.550057,459.632036,377.6116547,292.9130841,460.5003965,277.7972868,333.7111042,169.9715668,217.6214413,250.313373,9549.601,9515.345
4/1/29,,Q2,9561.22,4839.07535,343.0522584,909.4735491,636.896882,2666.02639,787.5386285,132.9845241,135.7234317,688.3439301,419.1866252,459.5783359,377.6926189,293.3581687,460.9373865,277.9156298,334.1835562,169.8917926,218.0168426,250.4201497,9561.22,9554.988
7/1/29,,Q3,9573.105,4848.15149,343.5048398,912.5016826,637.1229172,2669.607666,789.4509532,133.0863483,135.8641258,689.1456406,418.8338041,459.5367244,377.7803523,293.8109942,461.3863024,278.0398107,334.6655232,169.8162147,218.4185573,250.533543,9573.105,9573.105
10/1/29,,Q4,9585.318,4857.390639,343.9656817,915.5644296,637.3690672,2673.27892,791.3901473,133.19146,136.0093781,689.972491,418.4932834,459.5122644,377.8778345,294.2738505,461.8540504,278.1718516,335.1599445,169.7469667,218.8289043,250.6562744,9585.318,9585.318
1/1/30,2030,Q1,9597.824,4866.799819,344.4355791,918.6667878,637.6371242,2677.035544,793.3609475,133.3009611,136.1592874,690.8241148,418.1660715,459.4980183,377.9815858,294.743152,462.3353223,278.3092746,335.6621896,169.6804858,219.244091,250.7841632,9597.824,9597.824
4/1/30,,Q2,9610.625,4876.352572,344.9150764,921.8082513,637.9217765,2680.85978,795.3563203,133.4131445,136.313307,691.6925616,417.8486182,459.5013698,378.0957169,295.2225004,462.8341481,278.4565459,336.1768528,169.6204804,219.6669753,250.9210748,9610.625,9610.625
7/1/30,,Q3,9623.706,4886.059795,345.4022778,924.9830436,638.2234047,2684.772939,797.3736192,133.5279157,136.4708977,692.5801747,417.5413978,459.5165452,378.2179864,295.7122495,463.3450205,278.6106874,336.7020734,169.5645994,220.0967528,251.0645158,9623.706,9623.706
10/1/30,,Q4,9636.913,4895.847037,345.8928677,928.1902483,638.530452,2688.711689,799.4084763,133.6437559,136.6315052,693.4729582,417.2378758,459.5378235,378.340747,296.2052896,463.8643335,278.7671397,337.2289013,169.5111829,220.5267978,251.2100564,9636.913,9636.913
1/1/31,2031,Q1,9650.034,4905.563022,346.3911865,931.4261935,638.8599055,2692.507667,801.4730145,133.7649603,136.7964532,694.4065289,416.9396815,459.5474109,378.4534109,296.6846848,464.3695874,278.9168307,337.7400821,169.4577617,220.948001,251.3511394,9650.034,9650.034
4/1/31,,Q2,9663.518,4915.44748,346.9054756,934.7191271,639.20723,2696.364221,803.5684958,133.8901607,136.9667093,695.3531065,416.6561428,459.5861685,378.5776606,297.1698366,464.894432,279.0842543,338.2730468,169.4126528,221.3828199,251.50396,9663.518,9663.518
7/1/31,,Q3,9676.799,4925.222399,347.4183883,938.0114245,639.5490256,2700.117641,805.6606812,134.0142642,137.1344197,696.2909219,416.3649065,459.6129654,378.6959916,297.6490752,465.4052771,279.2460346,338.79891,169.3637812,221.811599,251.6517928,9676.799,9676.799
10/1/31,,Q4,9690.599,4935.266416,347.9489631,941.3714883,639.9260052,2703.997088,807.8032621,134.1456145,137.3105437,697.2669941,416.0960237,459.6652237,378.8296064,298.141994,465.9415204,279.4227107,339.3435647,169.3238804,222.2519773,251.8126394,9690.599,9690.599
1/1/32,2032,Q1,9704.509,4945.378831,348.4835891,944.7546388,640.3118057,2707.899235,809.9625484,134.2788198,137.4879815,698.2521015,415.8308858,459.7179327,378.9657454,298.6387363,466.4821816,279.6014375,339.8903372,169.2838227,222.6923721,251.9746286,9704.509,9704.509
4/1/32,,Q2,9718.53,4955.538921,349.0204998,948.1520032,640.7033566,2711.823654,812.1301696,134.4125937,137.6668614,699.2493859,415.5690375,459.7777814,379.1049122,299.1387174,467.0311244,279.7823847,340.4429912,169.2466169,223.1372463,252.1409634,9718.53,9718.53
7/1/32,,Q3,9732.245,4965.531884,349.5484748,951.5272903,641.0787963,2715.632028,814.2811844,134.5429068,137.8413122,700.2338939,415.2936555,459.8205384,379.233353,299.6304347,467.5647591,279.953927,340.9850592,169.2043036,223.5746404,252.3003428,9732.245,9732.245
10/1/32,,Q4,9745.778,4975.42,350.0709741,954.8881208,641.4443954,2719.373029,816.4175898,134.6702857,138.0133723,701.2165222,415.0106062,459.8546768,379.3528616,300.1138501,468.0893495,280.1176418,341.5216608,169.1591067,224.0094793,252.4558775,9745.778,9745.778
1/1/33,2033,Q1,9759.351,4985.346736,350.5979317,958.2716761,641.8189886,2723.107718,818.5697821,134.7996275,138.1863932,702.2058873,414.7297982,459.8835118,379.4708918,300.5974799,468.6111932,280.2813938,342.0566319,169.1117108,224.4415199,252.6095639,9759.351,9759.351
4/1/33,,Q2,9773.082,4995.350831,351.1293094,961.6767891,642.2027298,2726.879928,820.7344643,134.9303402,138.3616047,703.208157,414.4544724,459.9214193,379.5936568,301.0859654,469.1422155,280.4494862,342.5988917,169.0674379,224.8785233,252.7684091,9773.082,9773.082
7/1/33,,Q3,9786.591,5005.232738,351.6544949,965.0665797,642.5795113,2730.560444,822.8918731,135.0593454,138.5339033,704.2083091,414.1703969,459.9448577,379.7063083,301.5674602,469.6573017,280.6088995,343.1323639,169.0195844,225.3096479,252.9214182,9786.591,9786.591
10/1/33,,Q4,9799.902,5015.021132,352.1741327,968.441249,642.9479419,2734.188755,825.0317757,135.1852193,138.7030683,705.2035786,413.8783367,459.9546782,379.807912,302.0395776,470.1585947,280.759049,343.6578996,168.9666497,225.7363129,253.0679689,9799.902,9799.902
1/1/34,2034,Q1,9813.236,5024.827302,352.6967314,971.832565,643.3216585,2737.801736,827.1838014,135.3124683,138.8730296,706.2047739,413.5872892,459.9622416,379.9091936,302.5125111,470.658745,280.9095408,344.1830537,168.9127323,226.1616901,253.2140387,9813.236,9813.236
4/1/34,,Q2,9826.718,5034.704697,353.2236761,975.2452399,643.7037731,2741.447165,829.3476636,135.4409526,139.0448413,707.2159495,413.300768,459.9783778,380.014651,302.9892845,471.1673382,281.0639678,344.7148904,168.861823,226.591641,253.364897,9826.718,9826.718
7/1/34,,Q3,9839.872,5044.409833,353.741598,978.6331469,644.0705939,2744.975113,831.4940471,135.5659275,139.2119725,708.2152081,413.0008898,459.9750359,380.1081416,303.4568682,471.6575262,281.2073253,345.2343473,168.8047309,227.0130693,253.5074582,9839.872,9839.872
10/1/34,,Q4,9852.843,5054.015352,354.253534,982.0044502,644.4262463,2748.447621,833.6220375,135.6877087,139.3758743,709.2065824,412.6927871,459.9629475,380.1938847,303.9174935,472.1365409,281.3443801,345.7490313,168.7444766,227.4320912,253.6458124,9852.843,9852.843
1/1/35,2035,Q1,9865.863,5063.653046,354.7682373,985.3920412,644.7877728,2751.919992,835.7619463,135.8108288,139.5405505,710.2032917,412.3860514,459.9507838,380.2800636,304.3798169,472.6168647,281.4822093,346.2645581,168.6840963,227.8509275,253.7846673,9865.863,9865.863
4/1/35,,Q2,9878.977,5073.342688,355.2857673,988.7966599,645.1556886,2755.41413,837.911432,135.9346995,139.7064293,711.208688,412.0823148,459.9418269,380.367775,304.8436286,473.1010855,281.6216344,346.7833867,168.6244217,228.2716783,253.9254537,9878.977,9878.977
7/1/35,,Q3,9891.821,5082.883615,355.7954879,992.1793141,645.5099056,2758.808194,840.0451683,136.0554506,139.8680697,712.2030917,411.7669768,459.9183468,380.4463497,305.3005474,473.5711308,281.7522985,347.2931534,168.5604141,228.6864681,254.0603326,9891.821,9891.821
10/1/35,,Q4,9904.429,5092.300202,356.2972841,995.5381143,645.8501534,2762.136532,842.1560772,136.1721946,140.0258207,713.1891802,411.4416121,459.8834166,380.5144294,305.7475272,474.0277907,281.8737008,347.7957352,168.4920278,229.0976819,254.1892218,9904.429,9904.429