year,month,avg_wkdayholminor_tstile,avg_satholmajor_tstile,avg_sun_tstile,num_wkdayholminor,num_satholmajor,num_sun,total_days
2000,1,232710,85325.66667,60462,20,6,5,31
2000,2,244019,94431.8,65227,20,5,4,29
2000,3,247544,99765,68909,23,4,4,31
2000,4,245914,100145,67410,20,5,5,30
2000,5,257985,92609.4,75643,22,5,4,31
2000,6,260820,102604,77873,22,4,4,30
2000,7,250338,105842,72115,20,6,5,31
2000,8,253989,102662,76739,23,4,4,31
2000,9,267337,102789.5,80405,20,6,4,30
2000,10,267080.9545,112181,78463,22,4,5,31
2000,11,266352.3132,112571.4559,72218,20,6,4,30
2000,12,256185,91876.83333,74820,20,6,5,31
2001,1,258328,93508,64854,21,6,4,31
2001,2,259913,99738.8,64644,19,5,4,28
2001,3,260170,108856,71413,22,5,4,31
2001,4,259015,105199,72270,21,4,5,30
2001,5,260982,94160.6,76338,22,5,4,31
2001,6,262492,95778,78275,21,5,4,30
2001,7,254760,100510,72905,21,5,5,31
2001,8,250885,97968,74795,23,4,4,31
2001,9,202934,93006.16667,72466,19,6,5,30
2001,10,208724.5652,89945,66140,23,4,4,31
2001,11,196112.1782,80549.23924,63770,20,6,4,30
2001,12,178241,89199.83333,66571,20,6,5,31
2002,1,181507,75046.66667,54022,21,6,4,31
2002,2,179839,82211.4,57610,19,5,4,28
2002,3,177386,89899,57979,21,5,5,31
2002,4,182462,86839,60076,22,4,4,30
2002,5,176503,77315.2,62811,22,5,4,31
2002,6,175940,83420,66756,20,5,5,30
2002,7,169371,76503,60934,22,5,4,31
2002,8,168532,78132,64622,22,5,4,31
2002,9,176328,83911.8,63358,20,5,5,30
2002,10,168429.5652,80731,63646,23,4,4,31
2002,11,167672.483,82316.11755,61844,19,7,4,30
2002,12,157958,88170,67300,21,5,5,31
2003,1,160170,71655.33333,51824,21,6,4,31
2003,2,160867,62116.2,52513,19,5,4,28
2003,3,160269,84040,57064,21,5,5,31
2003,4,157178,76129,59661,22,4,4,30
2003,5,157661,70609.66667,59529,21,6,4,31
2003,6,157628,75878,63435,21,4,5,30
2003,7,159115.5455,78291.4,59233,22,5,4,31
2003,8,144234.4286,73522.4,60693,21,5,5,31
2003,9,159563.1905,76001,63114.75,21,5,4,30
2003,10,159225.3043,81679,60430,23,4,4,31
2003,11,161795.4444,88218.71429,62725,18,7,5,30
2003,12,172311.0909,86788.2,62275.75,22,5,4,31
2004,1,177525.4,75804,49634,20,7,4,31
2004,2,191287.4211,87300,60970,19,5,5,29
2004,3,189024.1304,91208,64254,23,4,4,31
2004,4,190263,96222,64828.75,22,4,4,30
2004,5,194556,85723,67675,20,6,5,31
2004,6,199902,90659,74653,22,4,4,30
2004,7,195774.0476,84863.66667,68117,21,6,4,31
2004,8,192886,86926,69522,22,4,5,31
2004,9,200209,84600.4,71098,21,5,4,30
2004,10,198391.8571,90672,69064,21,5,5,31
2004,11,195030.15,91410.66667,64852,20,6,4,30
2004,12,199264,92326.33333,71552,21,6,4,31
2005,1,191490.35,74210.5,53086.6,20,6,5,31
2005,2,196499,83408.8,65767,19,5,4,28
2005,3,193516,89088,57685,23,4,4,31
2005,4,208759.4762,86284,64892,21,5,4,30
2005,5,206201,88679.2,70702,21,5,5,31
2005,6,211153.3182,94610.25,76908,22,4,4,30
2005,7,207674,92257.33333,73437.8,20,6,5,31
2005,8,202986.8261,87189.5,65926.5,23,4,4,31
2005,9,211369.8095,90114.6,74779,21,5,4,30
2005,10,210197.619,90173,70018,21,5,5,31
2005,11,213309.3,92866.83333,70244.25,20,6,4,30
2005,12,216012.5714,89367,62640,21,6,4,31
2006,1,212746,83670.33333,60693,20,6,5,31
2006,2,219429,89881.8,56117,19,5,4,28
2006,3,221795.8261,103938.75,67545,23,4,4,31
2006,4,220328,97400.6,73620,20,5,5,30
2006,5,227054.0909,100293.4,80740,22,5,4,31
2006,6,231531.2727,95307,81910,22,4,4,30
2006,7,225172.25,96554.16667,76882,20,6,5,31
2006,8,224921.6522,100514,75649,23,4,4,31
2006,9,233170.05,98325.16667,84260,20,6,4,30
2006,10,235527.6818,100677,78676,22,4,5,31
2006,11,237786.4,108317.1667,78996.25,20,6,4,30
2006,12,227508.75,103541.3333,89930,20,6,5,31
2007,1,229699,94339.33333,68644,21,6,4,31
2007,2,229594,93647.4,67784,19,5,4,28
2007,3,235968,109374.8,73284,22,5,4,31
2007,4,235043.4286,111836,71894,21,4,5,30
2007,5,244851.3182,103857.2,84684,22,5,4,31
2007,6,249602.6667,111655,89376,21,5,4,30
2007,7,245347.7143,107282.4,81560,21,5,5,31
2007,8,241628.1739,110079,84844,23,4,4,31
2007,9,254124,109146.1667,89869,19,6,5,30
2007,10,253604.7391,113290,87586,23,4,4,31
2007,11,247588.15,109267.3333,83149,20,6,4,30
2007,12,232050.9,106844.5,77576,20,6,5,31
2008,1,241848,97627.66667,70768,21,6,4,31
2008,2,246334,101263.2,75110,20,5,4,29
2008,3,249747.619,112355,77552,21,5,5,31
2008,4,255987,117631,80511.5,22,4,4,30
2008,5,254950.0476,109592.1667,90551,21,6,4,31
2008,6,259586.4286,118554,91660,21,4,5,30
2008,7,259215.1364,111847,86906.5,22,5,4,31
2008,8,252414.619,118364,95810,21,5,5,31
2008,9,260382.9524,106723.6,88276,21,5,4,30
2008,10,258126.3478,117083,89883,23,4,4,31
2008,11,253023.8889,111043.2857,80642,18,7,5,30
2008,12,235603,103819.8,84490,22,5,4,31
2009,1,237641,94161.42857,68951,20,7,4,31
2009,2,245971,107220.8,79524,19,5,4,28
2009,3,244049,125257,77256,22,4,5,31
2009,4,243728,116011,87695,22,4,4,30
2009,5,244205,106239.5,83285,20,6,5,31
2009,6,245069,111209,92152,22,4,4,30
2009,7,244323,120303.4,88298,22,5,4,31
2009,8,237543,108524,85281,21,5,5,31
2009,9,246956,110718.2,90203,21,5,4,30
2009,10,247210.0455,113373,86834,22,5,4,31
2009,11,248541.1053,109985.1667,89118,19,6,5,30
2009,12,232699,93292.4,83431,22,5,4,31
2010,1,236940.0526,99284.14286,67567.4,19,7,5,31
2010,2,226631.8947,99940.8,78893.25,19,5,4,28
2010,3,245117.2609,127170.5,80390,23,4,4,31
2010,4,248004.5455,120618.5,82583.75,22,4,4,30
2010,5,249744.2,115865.1667,92630.4,20,6,5,31
2010,6,255148.5,122178.5,94189.5,22,4,4,30
2010,7,252856.0952,109546.1667,98591.75,21,6,4,31
2010,8,247377,123607.25,88465.2,22,4,5,31
2010,9,255066.8571,120629,94326.5,21,5,4,30
2010,10,258095.1905,128413,100314.2,21,5,5,31
2010,11,254552.9,117790.5,90011,20,6,4,30
2010,12,233197.381,125075.1667,81534.5,21,6,4,31
2011,1,233686.95,103291,76760.2,20,6,5,31
2011,2,248985.6842,105016,84039.75,19,5,4,28
2011,3,254413.4348,136294.25,83080.75,23,4,4,31
2011,4,254241.6667,118432.4,90207.5,21,5,4,30
2011,5,257066.5238,114203.4,92422,21,5,5,31
2011,6,263255.5909,128292.5,104166.25,22,4,4,30
2011,7,260469.35,123426.8333,92308.4,20,6,5,31
2011,8,251151.4783,98044.5,62331.5,23,4,4,31
2011,9,263274.5714,123436.4,100009,21,5,4,30
2011,10,264716.6667,123129.8,100201.8,21,5,5,31
2011,11,262479.45,123986,95457.25,20,6,4,30
2011,12,252091.5238,130805.6667,92412,21,6,4,31
2012,1,252769.35,106987.6667,86184,20,6,5,31
2012,2,261032.75,115117.6,86594.25,20,5,4,29
2012,3,267881.7727,129661.2,91947.75,22,5,4,31
2012,4,260698.7619,132474.5,88181,21,4,5,30
2012,5,261233.7727,121824,99555.5,22,5,4,31
2012,6,264730.8095,125922.6,105328.25,21,5,4,30
2012,7,264224,126706.4,97788.4,21,5,5,31
2012,8,256134.5652,124031,100599.25,23,4,4,31
2012,9,267479.9474,125632.8333,103751.4,19,6,5,30
2012,10,232578.5217,137725.25,92079.25,23,4,4,31
2012,11,121710.05,59748.16667,37912.25,20,6,4,30
2012,12,185834.2,72759.33333,61082.2,20,6,5,31
2013,1,217107.381,84610.16667,61876.5,21,6,4,31
2013,2,233633.1579,87278.4,69437.5,19,5,4,28
2013,3,235594.8095,118285,79938,21,5,5,31
2013,4,247807.6364,122783.75,88547.5,22,4,4,30
2013,5,249228.4545,107112.4,92739.5,22,5,4,31
2013,6,252261.65,121761,97890.4,20,5,5,30
2013,7,250018.2727,117458.4,87679.5,22,5,4,31
2013,8,245249.8182,120759.6,94318,22,5,4,31
2013,9,256737.85,117259.4,95625.6,20,5,5,30
2013,10,256562.5652,125494.5,93437.75,23,4,4,31
2013,11,249878.9474,111531.1429,82784.5,19,7,4,30
2013,12,232166.381,112703.2,85239.6,21,5,5,31
2014,1,231390.2857,95553.83333,72751.75,21,6,4,31
2014,2,232371.3158,110118.8,78641,19,5,4,28
2014,3,248144,110695,73949,21,5,5,31
2014,4,252182.3636,112770.75,83101.25,22,4,4,30
2014,5,255112.7143,106410,91522,21,6,4,31
2014,6,259000.6667,112579.25,91968.2,21,4,5,30
2014,7,257111.8182,107378.6,80838.5,22,5,4,31
2014,8,249575.4762,104509,83146.8,21,5,5,31
2014,9,258150.1429,105559.8,82507.75,21,5,4,30
2014,10,259577.7391,105930.25,85194,23,4,4,31
2014,11,251945,101305.8571,79014.8,18,7,5,30
2014,12,236510,106840,85523.25,22,5,4,31
2015,1,227562.75,93332.85714,65719,20,7,4,31
2015,2,245119.6316,94641.8,69431,19,5,4,28
2015,3,250477.9091,107723,80340.6,22,4,5,31
2015,4,257900.6818,122708.75,89893.5,22,4,4,30
2015,5,264202.45,114788.1667,95415.2,20,6,5,31
2015,6,266463.4545,116407.75,97615.25,22,4,4,30
2015,7,266461.5455,120634,91505,22,5,4,31
2015,8,258771.3333,119476.6,95663.6,21,5,5,31
2015,9,268852.7619,118216.6,95914.25,21,5,4,30
2015,10,271628.8636,123323,93542.75,22,5,4,31
2015,11,266531.8421,112582.8333,92891.6,19,6,5,30
2015,12,247857.1818,115033.2,97921,22,5,4,31
2016,1,250484.3684,93650.42857,67581.4,19,7,5,31
2016,2,259080.7,101432.6,77495.75,20,5,4,29
2016,3,265123.4348,119979.25,82666.75,23,4,4,31
2016,4,269588.2857,117505.2,88256.5,21,5,4,30
2016,5,271904.3333,110346.6,88916.4,21,5,5,31
2016,6,277941.5909,120929.75,94236.75,22,4,4,30
2016,7,272429.85,109279.8333,91290.6,20,6,5,31
2016,8,269425.1739,97194.75,78344,23,4,4,31
2016,9,277863.7143,104241.4,83959,21,5,4,30
2016,10,273053.9524,99278.6,76732.4,21,5,5,31
2016,11,275303.25,105661.3333,79026.25,20,6,4,30
2016,12,258947.0476,101106.1667,76749.75,21,6,4,31
2017,1,266693.25,98820.16667,78604.8,20,6,5,31
2017,2,266070.3158,112091.8,80353.75,19,5,4,28
2017,3,265085.3913,107578,77458.5,23,4,4,31
2017,4,278387.45,121896.8,93565.2,20,5,5,30
2017,5,284091.6364,103471.8,92974,22,5,4,31
2017,6,288210.9091,124222.75,98632.5,22,4,4,30
2017,7,279219,116646.8333,94802.6,20,6,5,31
2017,8,272890.3478,119618.5,94766.5,23,4,4,31
2017,9,292579.2,120137.6667,95157.25,20,6,4,30
2017,10,293285.6364,129132,89989.8,22,4,5,31
2017,11,289539.65,114253.8333,87081,20,6,4,30
2017,12,265352.75,106297,91394.4,20,6,5,31
2018,1,266394.1905,98564.66667,70543,21,6,4,31
2018,2,279687.2632,104365.4,73607.75,19,5,4,28
2018,3,262112.9091,118684.6,83404,22,5,4,31
2018,4,284022.3333,127001.75,85515.8,21,4,5,30
2018,5,291747,111373.4,84873,22,5,4,31
2018,6,291024.5714,119846.8,98296,21,5,4,30
2018,7,281680.1429,108609.4,79581.6,21,5,5,31
2018,8,275404.7391,98026.75,79257.5,23,4,4,31
2018,9,289028.6842,107847.8333,80417.4,19,6,5,30
2018,10,295574.1304,100914.75,78066.75,23,4,4,31
2018,11,282558.75,107791.6667,88760.5,20,6,4,30
2018,12,258210.2,120760,92490.8,20,6,5,31
2019,1,272332.1429,85226.66667,62358.75,21,6,4,31
2019,2,277792.4737,97840.6,69546,19,5,4,28
2019,3,281513.381,105389.8,69639.6,21,5,5,31
2019,4,285912.2273,113327,79807.5,22,4,4,30
2019,5,289402.0455,110357.4,80168.25,22,5,4,31
2019,6,292062,113275.4,90076.2,20,5,5,30
2019,7,288156.9091,104018.6,79417.5,22,5,4,31
2019,8,281487,110713.2,83349.5,22,5,4,31
2019,9,298519,107637.6,90331.8,20,5,5,30
2019,10,294025.2609,116127.5,77290.75,23,4,4,31
2019,11,279793.9,103105.1667,77075.75,20,6,4,30
2019,12,257948,117357.6,89895.4,21,5,5,31
2020,1,277230.0476,88876.83333,67356.75,21,6,4,31
2020,2,282356.0526,96909.66667,70473.25,19,6,4,29