"","man_hud","cpi","pop_hudson","man_hud_covid","cpi_2020_06","regional_emp","month"
"Jan 2000",2472.402238,180.4704,607.7674246,2472.396809,170.1,8143.134,2000-01-01
"Feb 2000",2486.59207852505,180.710161809223,608.315282071436,2486.59506478606,170.471852963371,8178.75466845611,2000-02-01
"Mar 2000",2495.37143409296,181.069363043792,608.819735545511,2495.37765019348,170.923198642384,8198.38855734503,2000-03-01
"Apr 2000",2500.02051,181.5209,609.2939982,2500.025987,171.433,8205.95,2000-04-01
"May 2000",2501.99940907141,182.039210153351,609.752466982174,2502.00150144297,171.976413785327,8205.6967377583,2000-05-01
"Jun 2000",2503.48782424812,182.604895696174,610.214273917267,2503.48563759794,172.513371892051,8203.26014397273,2000-06-01
"Jul 2000",2506.845346,183.2001,610.6997348,2506.839844,173,8204.615,2000-07-01
"Aug 2000",2513.53207715226,183.799260540332,611.223246577644,2513.52554688647,173.411454858282,8214.01904717732,2000-08-01
"Sep 2000",2521.4101699516,184.34599120855,611.775530807648,2521.40408330365,173.799017493117,8228.86186676407,2000-09-01
"Oct 2000",2527.442289,184.7762,612.3413902,2527.436768,174.233,8244.816,2000-10-01
"Nov 2000",2529.22125913434,185.058925463096,612.906763188728,2529.21548704815,174.760877892654,8257.94788834717,2000-11-01
"Dec 2000",2526.86054613069,185.295728358515,613.462131103997,2526.8544118171,175.338780357705,8265.89957415624,2000-12-01
"Jan 2001",2521.103776,185.6213,613.999111,2521.098285,175.9,8266.707,2001-01-01
"Feb 2001",2512.95655738447,186.122952422098,614.517164245218,2512.9533267728,176.389552089617,8259.74684387842,2001-02-01
"Mar 2001",2504.47242945154,186.698480542576,615.047129465257,2504.47166724274,176.799342557546,8249.75872549988,2001-03-01
"Apr 2001",2497.966914,187.1983,615.6276896,2497.966914,177.133,8242.823,2001-04-01
"May 2001",2494.40284414262,187.507827811473,616.265296526693,2494.40078808293,177.391173008134,8242.10232873179,2001-05-01
"Jun 2001",2489.33229824829,187.652486508221,616.837477872015,2489.327464323,177.562590152853,8239.08859791827,2001-06-01
"Jul 2001",2476.954666,187.6927,617.1895302,2476.949231,177.633,8222.356,2001-07-01
"Aug 2001",2453.81843052659,187.698702998676,617.220486199861,2453.81637648813,177.603126248217,8185.09717452782,2001-08-01
"Sep 2001",2425.86844874042,187.779973424543,617.044323061502,2425.87118953928,177.53359312734,8138.97854949363,2001-09-01
"Oct 2001",2401.398671,188.0558,616.8287541,2401.403959,177.5,8100.285,2001-10-01
"Nov 2001",2386.6694168993,188.597767601229,616.704373318307,2386.67252563131,177.566692369367,8081.04719537931,2001-11-01
"Dec 2001",2379.80648297511,189.286645719535,616.653297470868,2379.8049378531,177.753000300752,8076.27898188483,2001-12-01
"Jan 2002",2376.902035,189.9555,616.620524,2376.896796,178.067,8076.74,2002-01-01
"Feb 2002",2374.65412906148,190.477930300109,616.56190424543,2374.64870980149,178.502363533574,8074.87245136241,2002-02-01
"Mar 2002",2372.18438250723,190.889673326948,616.476705136509,2372.18132656678,178.995146410396,8069.84878222628,2002-03-01
"Apr 2002",2369.220303,191.267,616.3750475,2369.220303,179.467,8062.524,2002-04-01
"May 2002",2365.59904789185,191.668522309443,616.267616774049,2365.60132905163,179.856594237077,8053.93699917106,2002-05-01
"Jun 2002",2361.59637329224,192.082216528229,616.167356842354,2361.60022765754,180.170673316928,8045.86222254337,2002-06-01
"Jul 2002",2357.597685,192.4784,616.0877762,2357.602855,180.433,8040.258,2002-07-01
"Aug 2002",2353.92755081557,192.85124342508,616.037554573188,2353.93397291793,180.680407666263,8038.48351491633,2002-08-01
"Sep 2002",2350.667186546,193.290330930508,616.006056612592,2350.6739658771,181.002012173748,8039.50136463724,2002-09-01
"Oct 2002",2347.83697,193.9091,615.9778182,2347.842124,181.5,8041.675,2002-10-01
"Nov 2002",2345.30245984589,194.755522508754,615.937533344309,2345.30356238777,182.213330653425,8043.39997820067,2002-11-01
"Dec 2002",2342.30993819042,195.61570789789,615.870528562835,2342.30669605626,182.928055765861,8043.20028187061,2002-12-01
"Jan 2003",2337.950868,196.2103,615.7622885,2337.945765,183.367,8039.632,2003-01-01
"Feb 2003",2331.80157428237,196.363162836196,615.609431434761,2331.79887386433,183.357047497814,8032.0796833921,2003-02-01
"Mar 2003",2325.37783021081,196.311041181638,615.453110184217,2325.37958589784,183.141320318367,8023.24173010251,2003-03-01
"Apr 2003",2320.680271,196.3939,615.3456112,2320.685329,183.067,8016.645,2003-04-01
"May 2003",2319.17796991353,196.86058540572,615.323036994424,2319.18285915494,183.380108984949,8014.91895489763,2003-05-01
"Jun 2003",2320.21375241077,197.5954681163,615.35675432252,2320.21624468569,183.922033331043,8017.10346438598,2003-06-01
"Jul 2003",2322.598882,198.3918,615.401946,2322.598882,184.433,8021.341,2003-07-01
"Aug 2003",2325.13418643387,199.082710355734,615.422401057913,2325.13323988629,184.72547952535,8025.8612007211,2003-08-01
"Sep 2003",2326.57875044241,199.660838205016,615.416333388664,2326.5780766557,184.900916727835,8029.24237531654,2003-09-01
"Oct 2003",2325.681223,200.1587,615.3905631,2325.681223,185.133,8030.15,2003-10-01
"Nov 2003",2321.90917701766,200.620395393561,615.352480662814,2321.90957263322,185.550750691426,8028.03594592166,2003-11-01
"Dec 2003",2317.60588115293,201.136356841418,615.3117580006,2317.60627135819,186.10452197984,8025.4976639775,2003-12-01
"Jan 2004",2315.833528,201.8086,615.2786374,2315.833528,186.7,8025.919,2004-01-01
"Feb 2004",2318.63381331032,202.683841403354,615.259706650091,2318.63317739566,187.25670289413,8031.60938596263,2004-02-01
"Mar 2004",2323.9664454644,203.587601095983,615.246935549678,2323.96555843006,187.749476834291,8040.58059840308,2004-03-01
"Apr 2004",2328.770636,204.2901,615.2286394,2328.770636,188.167,8049.77,2004-04-01
"May 2004",2330.74016122254,204.645483437465,615.197352481267,2330.74249478413,188.516919213534,8056.77599170927,2004-05-01
"Jun 2004",2330.587056508,204.843594330208,615.162484989577,2330.59169858826,188.882755868186,8061.84112759539,2004-06-01
"Jul 2004",2329.777922,205.1582,615.1376661,2329.782931,189.367,8065.869,2004-07-01
"Aug 2004",2329.55733842914,205.796976698635,615.132248095211,2329.55958613448,190.029360992473,8069.47509164471,2004-08-01
"Sep 2004",2330.28180887397,206.703236398,615.138475688309,2330.27990021691,190.758425618895,8072.12244677093,2004-09-01
"Oct 2004",2332.085817,207.7542,615.1443167,2332.08082,191.4,8072.986,2004-10-01
"Nov 2004",2335.0142204683,208.820380138362,615.140826134185,2335.00904486312,191.840970149905,8071.88901208226,2004-11-01
"Dec 2004",2338.75337292207,209.745456374091,615.131407727556,2338.75028469225,192.132541656237,8071.24804828388,2004-12-01
"Jan 2005",2342.900002,210.3664,615.1225524,2342.900002,192.367,8074.128,2005-01-01
"Feb 2005",2347.12764010504,210.598636081245,615.120451293973,2347.13055204266,192.637239889387,8082.66419335957,2005-02-01
"Mar 2005",2351.41703869703,210.671404772307,615.130096442207,2351.42186105114,193.038592941344,8095.2736934269,2005-03-01
"Apr 2005",2355.825754,210.8924,615.1561801,2355.830748,193.667,8109.444,2005-04-01
"May 2005",2360.35561392634,211.491582944064,615.197085101032,2360.35875896624,194.571218440693,8122.81002929421,2005-05-01
"Jun 2005",2364.7855331417,212.387983795943,615.225956592505,2364.78634843654,195.611271763577,8133.59636319375,2005-06-01
"Jul 2005",2368.838698,213.4229,615.2096303,2368.838698,196.6,8140.175,2005-07-01
"Aug 2005",2372.3660484118,214.449417327681,615.127037813008,2372.36794327756,197.388997458947,8141.90635613022,2005-08-01
"Sep 2005",2375.72953851399,215.36777485874,615.005494176661,2375.73403601752,197.984875559909,8142.10452046481,2005-09-01
"Oct 2005",2379.418876,216.09,614.8844103,2379.423882,198.433,8145.072,2005-10-01
"Nov 2005",2383.77735179681,216.580355152614,614.793698832121,2383.77904607166,198.783273204997,8153.81613877749,2005-11-01
"Dec 2005",2388.56258976535,217.012042695026,614.725279382333,2388.55972934525,199.103744515309,8166.16362902109,2005-12-01
"Jan 2006",2393.385797,217.6105,614.6615733,2393.380792,199.467,8178.646,2006-01-01
"Feb 2006",2397.92776677131,218.529799098896,614.587889765916,2397.92540102837,199.935539350692,8188.54597764865,2006-02-01
"Mar 2006",2402.14763705428,219.638550657455,614.501089286599,2402.14995067558,200.531516749228,8196.15107456197,2006-03-01
"Apr 2006",2406.074132,220.734,614.4009202,2406.079142,201.267,8202.5,2006-04-01
"May 2006",2409.69887352534,221.634466970314,614.290888437549,2409.70183370372,202.107236058899,8208.5808765538,2006-05-01
"Jun 2006",2412.86507461014,222.242569489973,614.189530304603,2412.86351506356,202.830188487784,8215.17948013846,2006-06-01
"Jul 2006",2415.378846,222.482,614.1191397,2415.373833,203.167,8223.031,2006-07-01
"Aug 2006",2417.30844238659,222.343884871697,614.09494857648,2417.30360111968,202.965886784078,8232.77884946943,2006-08-01
"Sep 2006",2419.7706942459,222.089086197469,614.103941102396,2419.76829977388,202.543358929268,8244.69933821756,2006-09-01
"Oct 2006",2424.144576,222.0459,614.1260395,2424.144576,202.333,8258.977,2006-10-01
"Nov 2006",2431.22558996533,222.45481576512,614.145262771344,2431.22621229901,202.657513101083,8275.37354038322,2006-11-01
"Dec 2006",2439.47535003589,223.205096831261,614.162017037666,2439.47553302611,203.396079498849,8291.95935217657,2006-12-01
"Jan 2007",2446.771998,224.0982,614.1808052,2446.771998,204.317,8306.382,2007-01-01
"Feb 2007",2451.56552667799,224.958722438192,614.201457538143,2451.56658046203,205.217245996771,8316.83995196058,2007-02-01
"Mar 2007",2454.59333301798,225.703822773787,614.205113846941,2454.59630734394,206.00847122349,8323.73529011328,2007-03-01
"Apr 2007",2457.164665,226.2738,614.1682413,2457.169719,206.631,8328.021,2007-04-01
"May 2007",2460.32256498934,226.649016704329,614.090309535342,2460.32914655654,207.064021430346,8330.78483695959,2007-05-01
"Jun 2007",2464.0452528922,226.970089851373,614.062798048645,2464.0520842278,207.442183755345,8333.65363551848,2007-06-01
"Jul 2007",2468.044743,227.4177,614.2001888,2468.049817,207.939,8338.389,2007-07-01
"Aug 2007",2472.09141599426,228.120725559302,614.578084257525,2472.0925313118,208.676631244803,8346.33718168252,2007-08-01
"Sep 2007",2476.18911811693,229.000836339243,615.116568921443,2476.18601941156,209.571830792172,8357.18301966466,2007-09-01
"Oct 2007",2480.400062,229.9279,615.6968478,2480.394975,210.49,8370.196,2007-10-01
"Nov 2007",2484.67650536693,230.797455132533,616.22557740863,2484.67332201104,211.323712849697,8384.14902890287,2007-11-01
"Dec 2007",2488.53088630678,231.607724050917,616.71122029151,2488.53190531117,212.074233816713,8395.82869323032,2007-12-01
"Jan 2008",2491.365688,232.3826,617.1876905,2491.3708,212.77,8401.525,2008-01-01
"Feb 2008",2492.77219298246,233.171065021673,617.679243556101,2492.77934242179,213.466295134182,8398.8734434467,2008-02-01
"Mar 2008",2493.09688121154,234.122456345982,618.17150086437,2493.10391389933,214.325789496538,8390.89146667335,2008-03-01
"Apr 2008",2492.875032,235.4112,618.6404253,2492.880157,215.538,8381.942,2008-04-01
"May 2008",2492.38018188841,237.07039589188,619.077488955852,2492.38206689437,217.132254761717,8374.91282693996,2008-05-01
"Jun 2008",2490.83889632855,238.567839454051,619.536200795455,2490.8370491656,218.497126715661,8366.79114377993,2008-06-01
"Jul 2008",2487.215998,239.23,620.085579,2487.210862,218.861,8353.089,2008-07-01
"Aug 2008",2480.74211938983,238.626684744134,620.771851927895,2480.73499429703,217.734426559687,8330.71695249721,2008-08-01
"Sep 2008",2471.71113221499,237.301052504484,621.550088646404,2471.70385780864,215.756629566748,8302.17958783649,2008-09-01
"Oct 2008",2460.682718,236.0396,622.3525684,2460.677595,213.849,8271.38,2008-10-01
"Nov 2008",2448.18513247823,235.44116883529,623.125693688121,2448.18438132496,212.733557518061,8241.26347418243,2008-11-01
"Dec 2008",2434.62092821883,235.353980157639,623.872360030044,2434.62452419238,212.334836498823,8210.94406042952,2008-12-01
"Jan 2009",2420.361232,235.4386,624.6095862,2420.366364,212.378,8178.578,2009-01-01
"Feb 2009",2405.93827006769,235.436999173966,625.351859860358,2405.94044795876,212.628824849555,8143.55311373618,2009-02-01
"Mar 2009",2392.52866653925,235.416767605698,626.103544226017,2392.52615053288,213.015542956475,8110.18354081563,2009-03-01
"Apr 2009",2381.470145,235.5269,626.8664714,2381.465053,213.507,8084.015,2009-04-01
"May 2009",2373.69403573257,235.878782616994,627.637230407479,2373.69110721044,214.073735676311,8068.81307087301,2009-05-01
"Jun 2009",2368.50609580931,236.433367938087,628.39143796219,2368.50774730567,214.693065749352,8061.22277630783,2009-06-01
"Jul 2009",2364.805689,237.114,629.0994677,2364.810778,215.344,8056.109,2009-07-01
"Aug 2009",2361.78084811317,237.846637024722,629.741756050461,2361.785674681,215.996417630382,8049.46867684592,2009-08-01
"Sep 2009",2359.77428211238,238.56769397529,630.338990617821,2359.77659542958,216.583675527601,8041.8269465456,2009-09-01
"Oct 2009",2359.417369,239.2162,630.9219218,2359.417369,217.03,8034.841,2009-10-01
"Nov 2009",2361.15584155551,239.738735950781,631.51544304623,2361.15548384336,217.282149357715,8030.39540692852,2009-11-01
"Dec 2009",2364.69285166709,240.112089494088,632.121020010974,2364.69306719822,217.377009918026,8031.28425232456,2009-12-01
"Jan 2010",2369.545906,240.3206,632.7342614,2369.545906,217.374,8040.529,2010-01-01
"Feb 2010",2375.04179366476,240.362567320298,633.347654364617,2375.0397156863,217.329762716536,8058.84236210666,2010-02-01
"Mar 2010",2379.74443355263,240.292133233545,633.941199838286,2379.73992570347,217.289840355853,8077.70204415619,2010-03-01
"Apr 2010",2382.027027,240.1774,634.4917772,2382.021894,217.297,8086.277,2010-04-01
"May 2010",2381.00339619283,240.091746619878,634.993496524929,2381.00084881882,217.390503479845,8077.78595945959,2010-05-01
"Jun 2010",2378.74984671502,240.129659053215,635.509390672924,2378.75149958049,217.595591621527,8061.64675623592,2010-06-01
"Jul 2010",2378.083305,240.3909,636.1197232,2378.088426,217.934,8051.327,2010-07-01
"Aug 2010",2381.1395105269,240.939875829818,636.878966291219,2381.14566892732,218.417556697417,8056.58813338832,2010-08-01
"Sep 2010",2387.32945495768,241.699567590634,637.738426647801,2387.33511375236,219.018459824709,8072.36693090009,2010-09-01
"Oct 2010",2395.382943,242.5576,638.6236196,2395.388107,219.699,8089.894,2010-10-01
"Nov 2010",2404.1204303292,243.417516727513,639.475394184265,2404.12613065708,220.42897343419,8102.5107292093,2010-11-01
"Dec 2010",2412.72497649132,244.24653725092,640.295934261802,2412.73120855825,221.20819870927,8112.00163127489,2010-12-01
"Jan 2011",2420.470292,245.0278,641.1027574,2420.4755,222.044,8122.262,2011-01-01
"Feb 2011",2426.85554182294,245.751349852719,641.912504560605,2426.85726577764,222.929031047301,8136.06783866329,2011-02-01
"Mar 2011",2432.28170874375,246.434857479765,642.738310282772,2432.27917268136,223.797263856732,8151.71798844485,2011-03-01
"Apr 2011",2437.37523,247.1029,643.5924325,2437.369989,224.568,8166.392,2011-04-01
"May 2011",2442.58316115679,247.76634682457,644.473853928865,2442.57838708416,225.180717191415,8177.91932354487,2011-05-01
"Jun 2011",2447.63503108926,248.381236533728,645.328456418224,2447.63265553117,225.655597715658,8186.72900753837,2011-06-01
"Jul 2011",2452.080987,248.8899,646.0888466,2452.080987,226.033,8193.9,2011-07-01
"Aug 2011",2455.72407454987,249.257925811962,646.710995590599,2455.72493766345,226.355618705555,8200.86008937938,2011-08-01
"Sep 2011",2459.37893323258,249.543933422364,647.244332444336,2459.37951774953,226.675493428788,8210.43242584617,2011-09-01
"Oct 2011",2464.113101,249.8298,647.7616507,2464.113101,227.047,8225.789,2011-10-01
"Nov 2011",2470.59468212517,250.178079557211,648.319204849479,2470.59445085458,227.498993171549,8248.31791153015,2011-11-01
"Dec 2011",2477.89404616564,250.574033480521,648.90709319703,2477.89388954479,227.958243384008,8272.27169648441,2011-12-01
"Jan 2012",2484.682129,250.9836,649.498875,2484.682129,228.326,8290.119,2012-01-01
"Feb 2012",2489.98055583829,251.373348551787,650.075087381855,2489.98061780706,228.537408608246,8296.75059783328,2012-02-01
"Mar 2012",2494.21370921602,251.712373396294,650.644178930512,2494.21375118245,228.663199701848,8296.74578821628,2012-03-01
"Apr 2012",2498.156661,251.9704,651.2215761,2498.156661,228.808,8297.106,2012-04-01
"May 2012",2502.33697989199,252.143926235641,651.814049630507,2502.33696328751,229.055631654724,8302.92795639598,2012-05-01
"Jun 2012",2506.29222193328,252.336539600972,652.393747406851,2506.29221068841,229.406698549343,8311.68955805792,2012-06-01
"Jul 2012",2509.31244,252.6786,652.9241616,2509.31244,229.841,8318.964,2012-07-01
"Aug 2012",2510.97519411223,253.259068727869,653.380155385003,2510.97519856139,230.335657365448,8321.86124324945,2012-08-01
"Sep 2012",2512.00807286569,254.001312644265,653.782075953199,2512.00807587874,230.857080174857,8323.63831288541,2012-09-01
"Oct 2012",2513.426172,254.7873,654.1616415,2513.426172,231.369,8329.089,2012-10-01
"Nov 2012",2516.07287621463,255.500232186211,654.544389103554,2516.07287502248,231.828257402,8341.70203356916,2012-11-01
"Dec 2012",2520.10472604841,256.028243155305,654.931131372948,2520.10472524107,232.164128899378,8359.74589410418,2012-12-01
"Jan 2013",2525.506551,256.2607,655.3164998,2525.506551,232.299,8380.184,2013-01-01
"Feb 2013",2532.09192402924,256.153787712468,655.698046934112,2532.09192434867,232.204275989512,8400.22988173308,2013-02-01
"Mar 2013",2538.98939194068,255.930962882666,656.08500955501,2538.98939215701,232.047441264669,8418.09751810535,2013-03-01
"Apr 2013",2545.156245,255.8825,656.4895455,2545.156245,232.045,8432.251,2013-04-01
"May 2013",2549.91371040913,256.207739186137,656.915654245182,2549.91371032354,232.345712714024,8442.09077283177,2013-05-01
"Jun 2013",2554.03876311483,256.742283091808,657.334701821828,2554.03876305686,232.827365301207,8450.76270014115,2013-06-01
"Jul 2013",2558.672315,257.2308,657.7098959,2558.672315,233.3,8462.349,2013-07-01
"Aug 2013",2564.61378896383,257.496525913351,658.016469211085,2564.61378898677,233.625465746983,8479.36043434719,2013-08-01
"Sep 2013",2571.29665197042,257.676967713067,658.277754731754,2571.29665198595,233.872838271245,8498.02194058938,2013-09-01
