Month,man_hud,cpi,pop_hudson,man_hud_COVID,cpi_2020_06,regional_emp,manhattan_baseline,hudson_baseline,region_pess,region_opt,man_hud_pess,man_hud_opt,cpi_2020_08
1/1/00,2472.402238,180.4704,607.7674246,2472.396809,170.1,8143.134,2218.476594,253.9441459,8143.134,8143.134,2472.42074,2472.42074,170.1
4/1/00,2500.02051,181.5209,609.2939982,2500.025987,171.433,8205.95,2243.205675,256.8203887,8205.95,8205.95,2500.026064,2500.026064,171.4333
7/1/00,2506.845346,183.2001,610.6997348,2506.839844,173,8204.615,2247.88998,258.9650987,8204.615,8204.615,2506.855078,2506.855078,173
10/1/00,2527.442289,184.7762,612.3413902,2527.436768,174.233,8244.816,2268.262338,259.1961454,8244.816,8244.816,2527.458483,2527.458483,174.2333
1/1/01,2521.103776,185.6213,613.999111,2521.098285,175.9,8266.707,2269.29266,251.8278793,8266.707,8266.707,2521.120539,2521.120539,175.9
4/1/01,2497.966914,187.1983,615.6276896,2497.966914,177.133,8242.823,2245.798248,252.1759659,8242.823,8242.823,2497.974214,2497.974214,177.1333
7/1/01,2476.954666,187.6927,617.1895302,2476.949231,177.633,8222.356,2224.792843,252.1749344,8222.356,8222.356,2476.967778,2476.967778,177.6333
10/1/01,2401.398671,188.0558,616.8287541,2401.403959,177.5,8100.285,2145.6077,255.8071338,8100.285,8100.285,2401.414833,2401.414833,177.5
1/1/02,2376.902035,189.9555,616.620524,2376.896796,178.067,8076.74,2119.812352,257.1074214,8076.74,8076.74,2376.919774,2376.919774,178.0667
4/1/02,2369.220303,191.267,616.3750475,2369.220303,179.467,8062.524,2117.263601,251.9651749,8062.524,8062.524,2369.228776,2369.228776,179.4667
7/1/02,2357.597685,192.4784,616.0877762,2357.602855,180.433,8040.258,2106.96205,250.6458693,8040.258,8040.258,2357.60792,2357.60792,180.4333
10/1/02,2347.83697,193.9091,615.9778182,2347.842124,181.5,8041.675,2097.441197,250.4142173,8041.675,8041.675,2347.855414,2347.855414,181.5
1/1/03,2337.950868,196.2103,615.7622885,2337.945765,183.367,8039.632,2089.584773,248.3764656,8039.632,8039.632,2337.961239,2337.961239,183.3667
4/1/03,2320.680271,196.3939,615.3456112,2320.685329,183.067,8016.645,2074.770463,245.9218003,8016.645,8016.645,2320.692263,2320.692263,183.0667
7/1/03,2322.598882,198.3918,615.401946,2322.598882,184.433,8021.341,2078.871792,243.7364458,8021.341,8021.341,2322.608238,2322.608238,184.4333
10/1/03,2325.681223,200.1587,615.3905631,2325.681223,185.133,8030.15,2081.802687,243.8880129,8030.15,8030.15,2325.6907,2325.6907,185.1333
1/1/04,2315.833528,201.8086,615.2786374,2315.833528,186.7,8025.919,2072.136004,243.7114229,8025.919,8025.919,2315.847427,2315.847427,186.7
4/1/04,2328.770636,204.2901,615.2286394,2328.770636,188.167,8049.77,2085.534099,243.2518402,8049.77,8049.77,2328.785939,2328.785939,188.1667
7/1/04,2329.777922,205.1582,615.1376661,2329.782931,189.367,8065.869,2087.310033,242.4814812,8065.869,8065.869,2329.791515,2329.791515,189.3667
10/1/04,2332.085817,207.7542,615.1443167,2332.08082,191.4,8072.986,2088.472723,243.6254844,8072.986,8072.986,2332.098208,2332.098208,191.4
1/1/05,2342.900002,210.3664,615.1225524,2342.900002,192.367,8074.128,2095.016754,247.8916974,8074.128,8074.128,2342.908451,2342.908451,192.3667
4/1/05,2355.825754,210.8924,615.1561801,2355.830748,193.667,8109.444,2107.022189,248.8188438,8109.444,8109.444,2355.841033,2355.841033,193.6667
7/1/05,2368.838698,213.4229,615.2096303,2368.838698,196.6,8140.175,2119.733282,249.1159313,8140.175,8140.175,2368.849213,2368.849213,196.6
10/1/05,2379.418876,216.09,614.8844103,2379.423882,198.433,8145.072,2131.726229,247.7108243,8145.072,8145.072,2379.437054,2379.437054,198.4333
1/1/06,2393.385797,217.6105,614.6615733,2393.380792,199.467,8178.646,2146.422068,246.9760812,8178.646,8178.646,2393.398149,2393.398149,199.4667
4/1/06,2406.074132,220.734,614.4009202,2406.079142,201.267,8202.5,2159.89537,246.1885039,8202.5,8202.5,2406.083874,2406.083874,201.2667
7/1/06,2415.378846,222.482,614.1191397,2415.373833,203.167,8223.031,2169.13099,246.2603213,8223.031,8223.031,2415.391311,2415.391311,203.1667
10/1/06,2424.144576,222.0459,614.1260395,2424.144576,202.333,8258.977,2176.974901,247.1891752,8258.977,8258.977,2424.164076,2424.164076,202.3333
1/1/07,2446.771998,224.0982,614.1808052,2446.771998,204.317,8306.382,2202.717119,244.0633791,8306.382,8306.382,2446.780498,2446.780498,204.317
4/1/07,2457.164665,226.2738,614.1682413,2457.169719,206.631,8328.021,2211.187848,245.9739409,8328.021,8328.021,2457.161789,2457.161789,206.631
7/1/07,2468.044743,227.4177,614.2001888,2468.049817,207.939,8338.389,2222.135325,245.9222323,8338.389,8338.389,2468.057558,2468.057558,207.939
10/1/07,2480.400062,229.9279,615.6968478,2480.394975,210.49,8370.196,2232.951819,247.4712254,8370.196,8370.196,2480.423045,2480.423045,210.4897
1/1/08,2491.365688,232.3826,617.1876905,2491.3708,212.77,8401.525,2243.091698,248.287732,8401.525,8401.525,2491.37943,2491.37943,212.7697
4/1/08,2492.875032,235.4112,618.6404253,2492.880157,215.538,8381.942,2245.355701,247.5124797,8381.942,8381.942,2492.868181,2492.868181,215.5377
7/1/08,2487.215998,239.23,620.085579,2487.210862,218.861,8353.089,2240.917788,246.3200823,8353.089,8353.089,2487.23787,2487.23787,218.861
10/1/08,2460.682718,236.0396,622.3525684,2460.677595,213.849,8271.38,2216.567492,244.1319537,8271.38,8271.38,2460.699446,2460.699446,213.8487
1/1/09,2420.361232,235.4386,624.6095862,2420.366364,212.378,8178.578,2176.350852,244.0230084,8178.578,8178.578,2420.37386,2420.37386,212.3777
4/1/09,2381.470145,235.5269,626.8664714,2381.465053,213.507,8084.015,2139.19067,242.2792409,8084.015,8084.015,2381.46991,2381.46991,213.507
7/1/09,2364.805689,237.114,629.0994677,2364.810778,215.344,8056.109,2123.915943,240.9151522,8056.109,8056.109,2364.831095,2364.831095,215.344
10/1/09,2359.417369,239.2162,630.9219218,2359.417369,217.03,8034.841,2120.829038,238.5989766,8034.841,8034.841,2359.428015,2359.428015,217.03
1/1/10,2369.545906,240.3206,632.7342614,2369.545906,217.374,8040.529,2130.598696,238.951157,8040.529,8040.529,2369.549853,2369.549853,217.374
4/1/10,2382.027027,240.1774,634.4917772,2382.021894,217.297,8086.277,2142.402057,239.642128,8086.277,8086.277,2382.044185,2382.044185,217.2973
7/1/10,2378.083305,240.3909,636.1197232,2378.088426,217.934,8051.327,2140.369836,237.7454965,8051.327,8051.327,2378.115332,2378.115332,217.9343
10/1/10,2395.382943,242.5576,638.6236196,2395.388107,219.699,8089.894,2156.748967,238.634174,8089.894,8089.894,2395.383141,2395.383141,219.699
1/1/11,2420.470292,245.0278,641.1027574,2420.4755,222.044,8122.262,2180.223984,240.2401596,8122.262,8122.262,2420.464144,2420.464144,222.0437
4/1/11,2437.37523,247.1029,643.5924325,2437.369989,224.568,8166.392,2195.792913,241.6179606,8166.392,8166.392,2437.410873,2437.410873,224.5683
7/1/11,2452.080987,248.8899,646.0888466,2452.080987,226.033,8193.9,2210.478237,241.6513669,8193.9,8193.9,2452.129604,2452.129604,226.0327
10/1/11,2464.113101,249.8298,647.7616507,2464.113101,227.047,8225.789,2221.706258,242.3685941,8225.789,8225.789,2464.074852,2464.074852,227.0473
1/1/12,2484.682129,250.9836,649.498875,2484.682129,228.326,8290.119,2241.236987,243.4302347,8290.119,8290.119,2484.667222,2484.667222,228.326
4/1/12,2498.156661,251.9704,651.2215761,2498.156661,228.808,8297.106,2253.427976,244.8040507,8297.106,8297.106,2498.232027,2498.232027,228.808
7/1/12,2509.31244,252.6786,652.9241616,2509.31244,229.841,8318.964,2263.729936,245.6557153,8318.964,8318.964,2509.385652,2509.385652,229.841
10/1/12,2513.426172,254.7873,654.1616415,2513.426172,231.369,8329.089,2266.445909,246.8543737,8329.089,8329.089,2513.300283,2513.300283,231.3693
1/1/13,2525.506551,256.2607,655.3164998,2525.506551,232.299,8380.184,2278.38304,247.1284715,8380.184,8380.184,2525.511511,2525.511511,232.2993
4/1/13,2545.156245,255.8825,656.4895455,2545.156245,232.045,8432.251,2297.041697,248.2503688,8432.251,8432.251,2545.292066,2545.292066,232.045
7/1/13,2558.672315,257.2308,657.7098959,2558.672315,233.3,8462.349,2309.415637,249.3885465,8462.349,8462.349,2558.804184,2558.804184,233.3
10/1/13,2577.812882,257.9882,658.5291105,2577.812882,234.163,8512.987,2328.128394,249.3316862,8512.987,8512.987,2577.46008,2577.46008,234.1627
1/1/14,2594.349401,259.86,659.3698353,2594.349401,235.621,8534.256,2345.454687,249.033298,8534.256,8534.256,2594.487985,2594.487985,235.621
4/1/14,2615.8491,260.3474,660.1953439,2615.8491,236.872,8594.495,2365.544121,250.4980172,8594.495,8594.495,2616.042138,2616.042138,236.8723
7/1/14,2640.479967,260.6773,661.0345481,2640.479967,237.478,8648.066,2388.413903,252.2414592,8648.066,8648.066,2640.655362,2640.655362,237.4783
10/1/14,2655.525531,260.0512,662.1279394,2655.525531,236.888,8693.696,2401.165008,253.7267432,8693.696,8693.696,2654.891752,2654.891752,236.8883
1/1/15,2667.594102,259.3674,663.1636174,2667.594102,235.355,8739.214,2413.105949,254.8036009,8739.214,8739.214,2667.90955,2667.90955,235.355
4/1/15,2679.997585,260.335,664.2011244,2679.997585,236.96,8779.832,2424.09814,256.2049842,8779.832,8779.832,2680.303124,2680.303124,236.96
7/1/15,2692.027763,261.0313,665.2425257,2692.027763,237.855,8826.134,2434.838976,257.4040128,8826.134,8826.134,2692.242989,2692.242989,237.855
10/1/15,2714.579466,261.5032,666.2897349,2714.579466,237.837,8870.732,2453.201468,260.31081,8870.732,8870.732,2713.512278,2713.512278,237.837
1/1/16,2727.492886,261.1649,667.3207136,2727.492886,237.777,8913.493,2464.902842,263.2049376,8913.493,8913.493,2728.107779,2728.107779,237.777
4/1/16,2733.600579,262.7431,668.3796605,2733.600579,239.473,8937.556,2469.450618,264.5795599,8937.556,8937.556,2734.030177,2734.030177,239.473
7/1/16,2753.663658,263.7854,669.3806377,2753.663658,240.591,8994.339,2485.065978,268.798542,8994.339,8994.339,2753.86452,2753.86452,240.5913
10/1/16,2765.374226,265.7831,670.4004192,2765.374226,242.115,9024.73,2491.741758,272.2001,9024.73,9024.73,2763.941857,2763.941857,242.1153
1/1/17,2787.908065,267.6189,671.4201322,2787.908065,243.822,9080.851,2514.682366,274.0768024,9080.851,9080.851,2788.759168,2788.759168,243.822
4/1/17,2797.76413,267.7079,672.3816201,2797.76413,244.054,9106.052,2522.316364,276.0386615,9106.052,9106.052,2798.355025,2798.355025,244.0543
7/1/17,2811.418403,268.6224,673.3555041,2811.418403,245.359,9153.895,2535.489997,276.1358545,9153.895,9153.895,2811.625851,2811.625851,245.359
10/1/17,2819.7012,270.1557,674.1090283,2819.7012,247.25,9183.218,2541.489862,276.3612182,9183.218,9183.218,2817.851081,2817.851081,247.25
1/1/18,2828.274357,271.9184,674.8912681,2828.274357,249.235,9210.964,2551.666761,277.5128288,9210.964,9210.964,2829.179589,2829.179589,249.2347
4/1/18,2845.054087,273.1388,675.6986798,2845.054087,250.591,9258.064,2565.671172,278.6091565,9258.064,9258.064,2844.280329,2844.280329,250.591
7/1/18,2858.775335,274.3949,676.5244159,2858.775335,251.883,9289.915,2578.970961,280.012843,9289.915,9289.915,2858.983804,2858.983804,251.8827
10/1/18,2867.856148,275.1408,677.4890343,2867.856148,252.697,9317.904,2582.192845,281.3440404,9317.904,9317.904,2863.536885,2863.536885,252.6973
1/1/19,2890.08903,275.9849,678.5241714,2890.08903,253.275,9371.671,2593.861609,281.6483845,9371.671,9371.671,2875.509994,2875.509994,253.2753
4/1/19,2898.341988,277.5451,679.6024963,2898.341988,255.171,9393.184,2599.539356,282.3496878,9393.184,9393.184,2881.889044,2881.889044,255.1707
7/1/19,2893.58241,278.9418,680.7921952,2893.58241,256.325,9425.735,2608.980699,283.455112,9425.735,9425.735,2892.435811,2892.435811,256.3247
10/1/19,2907.524094,280.1988,681.9268961,2907.524094,257.832,9445.619,2614.822958,284.2112078,9424.113,9453.197,2892.433579,2901.359993,257.8323
1/1/20,2913.882951,281.2825,683.0805679,2899.955634,258.608,9459.578,2618.566147,284.797802,9416.808,9517.824084,2890.236844,2921.241023,258.6077
4/1/20,2904.669478,281.792,684.2455697,2392.866577,254.284,9475.067,2622.631237,285.5109604,9406.211,9551.808394,2887.008517,2931.696109,256.2947
7/1/20,2899.030167,282.821,685.4267217,2543.62949,254.534,9457.244,2619.361343,284.8952822,9362.459,9578.340305,2875.148783,2941.444494,258.4333
10/1/20,2906.489557,284.2464,686.6338913,2674.796461,255.774,9459.476,2620.623642,285.0373204,9338.391,9580.188177,2868.467363,2942.740042,259.4147
1/1/21,2913.914939,285.4317,687.8611354,2752.737122,256.993,9461.584,2621.724227,285.175652,9316.428,9613.712803,2862.303334,2953.638691,260.5435
4/1/21,2918.23393,286.8649535,689.1083886,2801.511627,258.254,9462.552,2622.520795,285.2885517,9299.426,9631.230496,2857.681294,2959.643663,261.678
7/1/21,2922.335809,288.1704687,690.3743319,2846.977716,259.504,9466.17,2624.154827,285.4863847,9287.104,9652.811751,2854.601232,2967.009771,262.8
10/1/21,2924.31414,289.8259044,691.621695,2871.883173,260.761,9469.098,2625.619418,285.6643569,9276.441,9677.10627,2852.051185,2975.236129,263.9182
1/1/22,2924.424604,291.2642294,692.8853172,2888.868061,262.05,9472.646,2627.287835,285.8506595,9269.956,9700.709661,2850.804904,2983.27529,265.158
4/1/22,2924.115109,292.8065019,694.1649317,2896.683545,263.338,9477.867,2629.416152,286.0898408,9266.814,9708.456962,2850.583549,2986.438241,266.4482
7/1/22,2923.892762,294.3357,695.4596593,2902.494994,264.625,9482.927,2631.476181,286.3230947,9264.543,9714.808176,2850.604761,2989.146733,267.7351
10/1/22,2923.814325,295.9713416,696.6996765,2906.268853,265.906,9488.089,2633.540553,286.5560852,9263.298,9720.350308,2850.913957,2991.578416,269.0194
1/1/23,2924.231762,297.4357053,697.9537864,2908.013284,267.215,9494.132,2635.913485,286.808969,9263.202,9725.641549,2851.631775,2993.991545,270.3154
4/1/23,2924.946775,299.0097591,699.2224524,2910.051952,268.528,9500.127,2638.249132,287.0526845,9262.023,9731.835847,2851.984264,2996.650159,271.6435
7/1/23,2925.956342,300.5731114,700.4898229,2911.621692,269.842,9505.032,2640.250339,287.2632239,9259.736,9737.980943,2851.963331,2999.260948,272.9738
10/1/23,2926.75507,302.2471125,701.7445242,2912.96121,271.152,9508.744,2641.905336,287.4402015,9256.359,9743.00875,2851.593642,3001.515153,274.2982
1/1/24,2927.648112,303.7468985,703.0138649,2913.2978,272.493,9512.486,2643.556107,287.6161216,9253.614,9746.813687,2851.403552,3003.377833,275.6542
4/1/24,2928.745179,305.3630567,704.2974083,2914.293277,273.841,9516.689,2645.326058,287.8023652,9251.932,9750.649375,2851.527954,3005.237097,277.0176
7/1/24,2930.251214,306.982191,705.5785473,2914.868575,275.206,9524.611,2648.119236,288.1087845,9253.865,9754.957605,2852.762986,3007.238811,278.4001
10/1/24,2931.841821,308.7205181,706.7894532,2915.590665,276.574,9532.171,2650.77379,288.4031827,9255.933,9763.077947,2854.000955,3010.375484,279.7825
1/1/25,2933.430819,310.2737207,708.0125712,2915.337983,277.965,9539.952,2653.510618,288.6937172,9263.48851,9770.827227,2856.940585,3013.408267,281.1896
4/1/25,2935.758955,311.9408195,709.2467134,2916.242569,279.358,9547.769,2656.239258,288.9852204,9271.078977,9778.803039,2859.873207,3016.492134,282.5985
7/1/25,2938.313542,313.6260492,710.4758573,2917.048788,280.786,9556.792,2659.36143,289.3075091,9279.840495,9786.815753,2863.217848,3019.640861,284.0436
10/1/25,2940.923351,315.4252089,711.6748592,2917.966966,282.207,9565.635,2662.416324,289.6247386,9288.427228,9796.064661,2866.492249,3023.15373,285.4805
1/1/26,2943.583425,317.0077373,712.8844377,2918.876187,283.622,9574.747,2665.533847,289.9494818,9297.275167,9805.129062,2869.83476,3026.596471,286.9112
4/1/26,2946.597815,318.7113922,714.1034576,2920.385259,285.043,9584.332,2668.69478,290.2897851,9306.582398,9814.469199,2873.234532,3030.035153,288.349
7/1/26,2949.799702,320.4209357,715.3151614,2922.059564,286.486,9594.904,2672.117716,290.6632234,9316.848026,9824.294178,2876.920889,3033.613627,289.8095
10/1/26,2952.979873,322.2461379,716.4995653,2923.963001,287.922,9605.042,2675.402442,291.0254003,9326.692231,9835.130868,2880.462106,3037.488648,291.2608
1/1/27,2956.265163,323.8507096,717.69668,2926.151876,289.351,9615.417,2678.752976,291.3936621,9336.766569,9845.522692,2884.073133,3041.224954,292.7066
4/1/27,2959.733288,325.5908235,718.9056177,2928.579504,290.801,9626.177,2682.199363,291.7713306,9347.214749,9856.15745,2887.78637,3045.022277,294.1734
7/1/27,2963.339276,327.3369824,720.1040543,2931.409233,292.273,9636.822,2685.609096,292.1414021,9357.551261,9867.186848,2891.456637,3048.932579,295.6635
10/1/27,2967.038869,329.2084189,721.2640287,2934.396827,293.746,9647.348,2688.977985,292.5073312,9367.772223,9878.098366,2895.083221,3052.798057,297.1526
1/1/28,2970.928059,330.85394,722.4365423,2938.475807,295.211,9658.166,2692.421585,292.8812415,9378.276722,9888.887904,2898.790102,3056.6181,298.6347
4/1/28,2975.02782,332.6179136,723.6205221,2942.359622,296.676,9669.223,2695.922334,293.2610952,9389.013295,9899.976754,2902.558247,3060.519595,300.1161
7/1/28,2979.282327,334.3958213,724.7913271,2946.485716,298.171,9680.251,2699.403542,293.6386825,9399.721709,9911.310587,2906.305215,3064.483667,301.6294
10/1/28,2983.695366,336.3066917,725.9243331,2950.901499,299.672,9691.278,2702.878474,294.0150802,9410.429151,9922.614694,2910.044936,3068.431224,303.1474
1/1/29,2988.434959,337.9743623,727.0699223,2955.549159,301.152,9702.929,2706.532936,294.4074263,9421.74251,9933.917776,2913.974469,3072.381011,304.6448
4/1/29,2993.354465,339.7564424,728.2271459,2960.377334,302.624,9714.829,2710.259031,294.8057309,9433.297654,9945.860481,2917.979346,3076.529176,306.1333
7/1/29,2998.365707,341.5583557,729.3709523,2965.43086,304.133,9726.713,2713.975733,295.2025955,9444.837261,9958.058421,2921.973703,3080.750259,307.661
10/1/29,3003.438218,343.5033351,730.4378672,2970.647066,305.657,9738.632,2717.707126,295.5998723,9456.410854,9970.23996,2925.982726,3084.970645,309.2017
1/1/30,3008.692199,345.2201134,731.5162834,2976.051318,307.181,9750.943,2721.554017,296.0068932,9468.365086,9982.457375,2930.113361,3089.206158,310.7438
4/1/30,3014.081202,347.0952235,732.6054887,2981.590077,308.743,9763.528,2725.465233,296.4213564,9480.585379,9995.076604,2934.313684,3093.552654,312.3235
7/1/30,3019.554491,348.9567603,733.6776072,2987.372143,310.306,9775.786,2729.270423,296.826381,9492.488148,10007.97669,2938.401888,3097.971486,313.9055
10/1/30,3025.269796,350.9510173,734.327441,2993.287921,311.869,9788.61,2733.232299,297.2468733,9504.940514,10020.5416,2942.657258,3102.28343,315.485
1/1/31,3031.022547,352.7122551,734.982371,2999.28679,313.432,9801.439,2737.166296,297.6708124,9517.397735,10033.68667,2946.888903,3106.74837,317.0664
4/1/31,3036.811462,354.6282038,735.645464,3005.277065,315.026,9814.779,2741.193907,298.0998569,9530.351148,10046.83687,2951.216406,3111.153969,318.6788
7/1/31,3042.501383,356.5302069,736.2876907,3010.969876,316.62,9828.574,2745.340146,298.5454696,9543.746375,10060.51086,2955.675189,3115.715901,320.2933
10/1/31,3048.218741,358.5673491,736.8699184,3016.696834,318.215,9842.854,2749.608065,299.0044246,9557.612547,10074.65125,2960.26508,3120.406705,321.9051
1/1/32,3053.99858,360.3595942,737.4588454,3022.462688,319.802,9857.437,2753.96781,299.4749487,9571.772939,10089.28877,2964.95537,3125.261236,323.5107
4/1/32,3059.766409,362.3171784,738.0558193,3028.227749,321.428,9872.038,2758.309014,299.9447371,9585.950808,10104.23689,2969.626942,3130.186529,325.1555
7/1/32,3065.398297,364.2603381,738.6305085,3033.788662,323.055,9886.568,2762.615699,300.4147369,9600.059735,10119.20345,2974.265201,3135.104938,326.8024
10/1/32,3070.873328,366.3491541,739.1338698,3039.133736,324.69,9901.109,2766.911752,300.8830959,9614.179344,10134.09724,2978.891542,3139.984752,328.4549
1/1/33,3076.424899,368.1803892,739.6431812,3044.57867,326.309,9915.676,2771.212543,301.3535253,9628.324199,10149.0023,2983.524494,3144.866783,330.0933
4/1/33,3082.013705,370.1733608,740.1581985,3050.078949,327.961,9930.292,2775.502112,301.8239092,9642.516634,10163.93401,2988.146506,3149.729999,331.7636
7/1/33,3087.532044,372.1513213,740.6499496,3055.479496,329.613,9944.816,2779.759616,302.2925648,9656.619735,10178.91595,2992.735704,3154.603374,333.436
10/1/33,3092.89598,374.2778699,741.0310371,3060.744791,331.272,9959.03,2783.911894,302.7495127,9670.421819,10193.80359,2997.211357,3159.426182,335.1143
1/1/34,3098.330705,376.1412983,741.4157045,3066.087762,332.916,9973.342,2788.08552,303.2107857,9684.319064,10208.37346,3001.711938,3164.145696,336.7773
4/1/34,3103.794884,378.1769042,741.8038869,3071.474772,334.6,9987.712,2792.253938,303.6720681,9698.272628,10223.04379,3006.207472,3168.872624,338.4815
7/1/34,3109.138502,380.205439,742.1681873,3076.716088,336.294,10001.84,2796.350994,304.1291371,9711.991205,10237.77357,3010.62962,3173.617409,340.1964
10/1/34,3114.305723,382.385658,742.458636,3081.804049,337.996,10015.68,2800.337624,304.5758258,9725.430128,10252.25529,3014.934464,3178.253035,341.917
1/1/35,3119.534718,384.2893572,742.7506689,3086.951696,339.673,10029.69,2804.367354,305.0286436,9739.034125,10266.4418,3019.287109,3182.793591,343.6139
4/1/35,3124.75729,386.3767306,743.0443342,3092.087719,341.4,10043.72,2808.386326,305.4802954,9752.657542,10280.80257,3023.628176,3187.369617,345.3612
7/1/35,3129.845599,388.4412472,743.312498,3097.108469,343.12,10057.52,2812.336679,305.9277338,9766.057624,10295.18384,3027.898522,3191.95044,347.102
10/1/35,3134.731535,390.6685479,743.6214309,3101.908006,344.856,10071.12,2816.216003,306.3669823,9779.263502,10309.32935,3032.091944,3196.440556,348.8571
1/1/36,3140.307417,392.7684053,744.0892059,3107.441309,346.567,10090.88585,2832.201432,308.1059851,9793.13353,10323.90368,3047.646195,3212.823115,350.5879514
4/1/36,3145.893217,394.8795495,744.5572751,3112.984482,348.329,10106.8771,2837.23919,308.6540265,9807.02323,10338.49862,3052.559911,3217.988342,352.3703946
7/1/36,3151.488953,397.0020412,745.0256387,3118.537543,350.084,10122.39256,2842.28591,309.2030427,9820.93263,10353.11419,3057.632917,3223.321443,354.1457565
10/1/36,3157.094642,399.1359413,745.494297,3124.10051,351.856,10137.1735,2847.341606,309.7530355,9834.861758,10367.75042,3062.943469,3228.904911,355.9383156
1/1/37,3162.710302,401.2813112,745.9632501,3129.673401,353.601,10159.94474,2852.406295,310.3040065,9848.810642,10382.40734,3065.856722,3231.961147,357.7035615
4/1/37,3168.335951,403.4382126,746.4324982,3135.256233,355.4,10175.13691,2857.479993,310.8559576,9862.77931,10397.08499,3071.073985,3237.446182,359.523434
7/1/37,3173.971607,405.6067074,746.9020414,3140.849023,357.19,10189.80846,2862.562716,311.4088906,9876.767789,10411.78338,3076.464161,3243.113445,361.334202
10/1/37,3179.617287,407.7868579,747.37188,3146.45179,358.997,10203.66023,2867.65448,311.962807,9890.776108,10426.50255,3082.117788,3249.058377,363.1621672
1/1/38,3185.273009,409.9787269,747.8420142,3152.064552,360.769,10229.47625,2872.7553,312.5177086,9904.804296,10441.24253,3084.176063,3251.21318,364.9547263
4/1/38,3190.938791,412.1823772,748.3124441,3157.687326,362.604,10243.85774,2877.865194,313.0735973,9918.85238,10456.00335,3089.700348,3257.021674,366.8110164
7/1/38,3196.614651,414.3978722,748.78317,3163.32013,364.431,10257.67335,2882.984176,313.6304748,9932.920388,10470.78504,3095.411382,3263.026976,368.6592137
10/1/38,3202.300607,416.6252755,749.2541919,3168.962982,366.275,10270.58302,2888.112264,314.1883428,9947.00835,10485.58762,3101.412141,3269.337634,370.5246082
1/1/39,3207.996677,418.8646512,749.7255102,3174.6159,368.092,10299.48361,2893.249474,314.7472031,9961.116292,10500.41113,3102.604866,3270.579893,372.3626895
4/1/39,3213.702879,421.1160637,750.1971249,3180.278902,369.964,10313.0427,2898.395821,315.3070575,9975.244244,10515.25559,3108.43968,3276.71553,374.2564089
7/1/39,3219.419231,423.3795776,750.6690363,3185.952005,371.827,10325.99023,2903.551323,315.8679078,9989.392233,10530.12104,3114.475294,3283.06278,376.1410239
10/1/39,3225.14575,425.6552579,751.1412446,3191.635229,373.718,10337.94475,2908.715994,316.4297556,10003.56029,10545.00751,3120.827276,3289.743463,378.0539637
1/1/40,3230.882456,427.9431701,751.6137498,3197.328591,375.563,10369.97007,2913.889853,316.9926029,10017.74844,10559.91502,3121.14379,3290.061972,379.9203698
4/1/40,3236.629366,430.2433799,752.0865524,3203.032108,377.473,10382.69491,2919.072915,317.5564513,10031.95671,10574.84361,3127.292671,3296.52847,381.8525301
7/1/40,3242.386498,432.5559535,752.5596523,3208.7458,379.375,10394.76211,2924.265195,318.1213026,10046.18514,10589.7933,3133.656615,3303.221608,383.7765975
10/1/40,3248.15387,434.8809572,753.0330499,3214.469684,381.304,10405.74827,2929.466711,318.6871586,10060.43374,10604.76412,3140.363956,3310.27666,385.7279782