month,real_fare,man_hud_KEEP,man_hud_opt,man_hud_pess,population_hud_opt,population_hud_pess,real_fare_q1_KEEP,pop_hudson_KEEP,real_fare_test,fare_nominal,cpi_national_2020_06
7/1/12,2.139348295,2509.385652,2509.31244,2509.385652,652.9241643,652.9241643,2.229073827,652.9241616,2.239197761,2,229.841
8/1/12,2.127059399,2510.977244,2510.975194,2510.977244,653.3801568,653.3801568,2.223964799,653.3801554,2.234388971,2,230.3356574
9/1/12,2.118018181,2511.930058,2512.008073,2511.930058,653.7820826,653.7820826,2.217465918,653.782076,2.229342293,2,230.8570802
10/1/12,2.120325472,2513.300283,2513.426172,2513.300283,654.1616527,654.1616527,2.21062531,654.1616415,2.22440972,2,231.369
11/1/12,2.120258765,2515.96019,2516.072876,2515.96019,654.5443989,654.5443989,2.204456916,654.5443891,2.22000311,2,231.8282574
12/1/12,2.126363116,2520.046374,2520.104726,2520.046374,654.9311349,654.9311349,2.199910631,654.9311314,2.216791435,2,232.1641289
1/1/13,2.380404581,2525.511511,2525.506551,2525.511511,655.3164949,655.3164949,2.472654452,655.3164998,2.49244243,2.25,232.299
2/1/13,2.367147802,2532.144747,2532.091924,2532.144747,655.6980343,655.6980343,2.473686477,655.6980469,2.493459182,2.25,232.204276
3/1/13,2.363872769,2539.081103,2538.989392,2539.081103,656.084993,656.084993,2.475840178,656.0850096,2.495144445,2.25,232.0474413
4/1/13,2.369616982,2545.292066,2545.156245,2545.292066,656.4895317,656.4895317,2.47630909,656.4895455,2.495170695,2.25,232.045
5/1/13,2.366815273,2550.101596,2549.91371,2550.101596,656.9156514,656.9156514,2.473165575,656.9156542,2.491941329,2.25,232.3457127
6/1/13,2.360910004,2554.243532,2554.038763,2554.243532,657.334713,657.334713,2.468016382,657.3347018,2.486786222,2.25,232.8273653
7/1/13,2.357102469,2558.804184,2558.672315,2558.804184,657.7099173,657.7099173,2.463329277,657.7098959,2.481748324,2.25,233.3
8/1/13,2.354056136,2564.558697,2564.613789,2564.558697,658.0164926,658.0164926,2.460787222,658.0164692,2.478290978,2.25,233.6254657
9/1/13,2.346361178,2571.037555,2571.296652,2571.037555,658.2777762,658.2777762,2.459064022,658.2777547,2.475669634,2.25,233.8728383
10/1/13,2.359458939,2577.46008,2577.812882,2577.46008,658.5291327,658.5291327,2.456097452,658.5291105,2.472601923,2.25,234.163
11/1/13,2.356635403,2583.264299,2583.516229,2583.264299,658.7982448,658.7982448,2.450552588,658.7982151,2.468161132,2.25,234.5843132
12/1/13,2.357487251,2588.763077,2588.807532,2588.763077,659.0820673,659.0820673,2.443930729,659.0820296,2.462799029,2.25,235.0950594
1/1/14,2.59610125,2594.487985,2594.349401,2594.487985,659.3698732,659.3698732,2.709339904,659.3698353,2.730335223,2.5,235.621
2/1/14,2.601884418,2600.885667,2600.683876,2600.885667,659.6526178,659.6526178,2.706138758,659.6525927,2.724796941,2.5,236.0999111
3/1/14,2.592356455,2608.063052,2607.870714,2608.063052,659.9279862,659.9279862,2.704964869,659.9279774,2.719984643,2.5,236.5176279
4/1/14,2.592216859,2616.042138,2615.8491,2616.042138,660.1953458,660.1953458,2.704267711,660.1953439,2.715915412,2.5,236.872
5/1/14,2.579911953,2624.683657,2624.430611,2624.683657,660.4574546,660.4574546,2.702919612,660.4574419,2.712630782,2.5,237.1588201
6/1/14,2.578678018,2633.203268,2632.916389,2633.203268,660.7306323,660.7306323,2.701460839,660.7306015,2.7102671,2.5,237.3656514
7/1/14,2.577218564,2640.655362,2640.479967,2640.655362,661.0345892,661.0345892,2.700845326,661.0345481,2.708984898,2.5,237.478
8/1/14,2.581394235,2646.381045,2646.522755,2646.381045,661.381617,661.381617,2.701794379,661.381584,2.709037358,2.5,237.4734013
9/1/14,2.581404123,2650.868282,2651.357676,2650.868282,661.7543339,661.7543339,2.704105858,661.7543189,2.711045399,2.5,237.2975074
10/1/14,2.587092131,2654.891752,2655.525531,2654.891752,662.1279397,662.1279397,2.707347889,662.1279394,2.715731973,2.5,236.888
11/1/14,2.598243132,2659.077363,2659.498949,2659.077363,662.4834689,662.4834689,2.710946237,662.4834706,2.72310878,2.5,236.2462786
12/1/14,2.611351131,2663.455944,2663.47788,2663.455944,662.8252954,662.8252954,2.713756746,662.825291,2.730246981,2.5,235.6286153
1/1/15,2.869195475,2667.90955,2667.594102,2667.90955,663.1636279,663.1636279,2.985934139,663.1636174,3.006763175,2.75,235.355
2/1/15,2.859632966,2672.311426,2671.902108,2672.311426,663.5065037,663.5065037,2.983559418,663.5064935,3.003122769,2.75,235.640299
3/1/15,2.855150454,2676.499559,2676.147248,2676.499559,663.8532741,663.8532741,2.979265554,663.85327,2.995006313,2.75,236.2788833
4/1/15,2.851723733,2680.303124,2679.997585,2680.303124,664.2011188,664.2011188,2.974836169,664.2011244,2.986397481,2.75,236.96
5/1/15,2.839631549,2683.719622,2683.349603,2683.719622,664.5479436,664.5479436,2.97161186,664.5479599,2.980410413,2.75,237.4360068
6/1/15,2.834788652,2687.419864,2687.013467,2687.419864,664.8945588,664.8945588,2.969227919,664.8945829,2.976953751,2.75,237.7117035
7/1/15,2.838185636,2692.242989,2692.027763,2692.242989,665.2425007,665.2425007,2.966900805,665.2425257,2.975160275,2.75,237.855
8/1/15,2.83657838,2698.719662,2699.024423,2698.719662,665.5925683,665.5925683,2.964188259,665.5925849,2.97432885,2.75,237.9214885
9/1/15,2.830729475,2706.146658,2707.008768,2706.146658,665.9426106,665.9426106,2.961992664,665.9426149,2.974378861,2.75,237.9174881
10/1/15,2.834756133,2713.512278,2714.579466,2713.512278,666.2897392,666.2897392,2.961546834,666.2897349,2.975385441,2.75,237.837
11/1/15,2.840251677,2719.915337,2720.583204,2719.915337,666.632397,666.632397,2.963430881,666.632393,2.977100759,2.75,237.6999653
12/1/15,2.851921205,2724.896709,2724.858748,2724.896709,666.974352,666.974352,2.965609572,666.9743544,2.977976241,2.75,237.6300849
1/1/16,2.847528443,2728.107779,2727.492886,2728.107779,667.3207036,667.3207036,2.965383075,667.3207136,2.976136242,2.75,237.777
2/1/16,2.841710589,2729.585013,2728.838546,2729.585013,667.6744223,667.6744223,2.960953861,667.6744368,2.970436611,2.75,238.233243
3/1/16,2.834832013,2730.905192,2730.313229,2730.905192,668.0299625,668.0299625,2.954125007,668.0299774,2.962606202,2.75,238.8629129
4/1/16,2.82283936,2734.030177,2733.600579,2734.030177,668.3796496,668.3796496,2.947571122,668.3796605,2.955058596,2.75,239.473
5/1/16,2.815410046,2740.181529,2739.735668,2740.181529,668.7181719,668.7181719,2.943185862,668.7181749,2.94955356,2.75,239.9199515
6/1/16,2.809381833,2747.619619,2747.159287,2747.619619,669.0496686,669.0496686,2.939899979,669.0496648,2.945402965,2.75,240.2580413
7/1/16,2.81103302,2753.86452,2753.663658,2753.86452,669.3806418,669.3806418,2.935924332,669.3806377,2.941326763,2.75,240.591
8/1/16,2.806372085,2757.299306,2757.773992,2757.299306,669.7162952,669.7162952,2.929920746,669.716301,2.936277437,2.75,241.0047287
9/1/16,2.801684228,2759.759058,2760.94746,2759.759058,670.0566395,670.0566395,2.922290081,670.05666,2.930088117,2.75,241.5138108
10/1/16,2.800244959,2763.941857,2765.374226,2763.941857,670.4003867,670.4003867,2.913857104,670.4004192,2.922812495,2.75,242.115
11/1/16,2.795335083,2771.618001,2772.497494,2771.618001,670.7455435,670.7455435,2.905509992,670.7455792,2.914780099,2.75,242.7822076
12/1/16,2.793039172,2780.846647,2780.772635,2780.846647,671.0872937,671.0872937,2.898433145,671.0873237,2.907406062,2.75,243.3979747
1/1/17,2.777384917,2788.759168,2787.908065,2788.759168,671.4201152,671.4201152,2.893868759,671.4201322,2.902349858,2.75,243.822
2/1/17,2.769654452,2793.318096,2792.286416,2793.318098,671.7411475,671.7411475,2.89250589,671.7411465,2.900588802,2.75,243.9700335
3/1/17,2.770482506,2795.810605,2794.987195,2795.810606,672.058175,672.058175,2.892859411,672.058158,2.900446168,2.75,243.9820311
4/1/17,2.766698203,2798.355025,2797.76413,2798.355025,672.3816435,672.3816435,2.892906687,672.3816201,2.899590858,2.75,244.054
5/1/17,2.764273835,2802.482385,2801.901661,2802.48238,672.7168273,672.7168273,2.891072219,672.7168108,2.896240007,2.75,244.3363621
6/1/17,2.759304303,2807.374493,2806.807082,2807.374486,673.048315,673.048315,2.88756925,673.0483056,2.890787783,2.75,244.7971973
7/1/17,2.765635084,2811.625851,2811.418403,2811.625851,673.355524,673.355524,2.883058055,673.3555041,2.884168696,2.75,245.359
8/1/17,2.75939674,2814.252097,2814.926719,2814.252115,673.6246644,673.6246644,2.878071209,673.6246102,2.877142935,2.75,245.9581477
9/1/17,2.745071447,2815.953404,2817.535474,2815.95343,673.8691184,673.8691184,2.872645298,673.8690436,2.86981081,2.75,246.5865501
10/1/17,2.75,2817.851081,2819.7012,2817.851081,674.1090609,674.1090609,2.866694925,674.1090283,2.862110201,2.75,247.25
11/1/17,2.75,2820.816219,2821.88668,2820.816154,674.3605041,674.3605041,2.860257723,674.3605933,2.85409728,2.75,247.9441581
12/1/17,2.75,2824.71905,2824.579715,2824.718953,674.6228089,674.6228089,2.853853171,674.6229883,2.84629118,2.75,248.6241577
1/1/18,2.75,2829.179589,2828.274357,2829.179589,674.8911731,674.8911731,2.848111691,674.8912681,2.839315293,2.75,249.235
2/1/18,2.75,2833.898322,2833.270053,2833.898568,675.1613176,675.1613176,2.843443405,675.1611067,2.833576454,2.75,249.7397754
3/1/18,2.75,2838.897621,2839.087825,2838.897984,675.4310546,675.4310546,2.839414087,675.4306542,2.828659031,2.75,250.1739303
4/1/18,2.75,2844.280329,2845.054087,2844.280329,675.6987194,675.6987194,2.835386163,675.6986798,2.823951168,2.75,250.591
5/1/18,2.75,2849.972492,2850.557009,2849.971574,675.9645625,675.9645625,2.830929197,675.9655489,2.819012662,2.75,251.0299995
6/1/18,2.75,2855.192964,2855.231778,2855.191609,676.2364967,676.2364967,2.826414329,676.238012,2.814059361,2.75,251.471862
7/1/18,2.75,2858.983804,2858.775335,2858.983804,676.5243501,676.5243501,2.82240659,676.5244159,2.80946609,2.75,251.883
8/1/18,2.75,2860.806986,2861.190843,2860.810411,676.8351789,676.8351789,2.819307215,676.830822,2.805561431,2.75,252.2335599
9/1/18,2.75,2861.804158,2863.706355,2861.809215,677.1649508,677.1649508,2.816885205,677.15415,2.802505284,2.75,252.5086219
10/1/18,2.75,2863.536885,2867.856148,2863.536885,677.5068615,677.5068615,2.814755115,677.4890343,2.8004161,2.75,252.697
11/1/18,2.75,2867.075842,2874.605426,2867.06306,677.8550221,677.8550221,2.812528436,677.8306575,2.799148983,2.75,252.8113907
12/1/18,2.75,2871.528139,2882.643105,2871.509265,678.2072062,678.2072062,2.809795948,678.1763952,2.797504304,2.75,252.9600209
1/1/19,2.75,2875.509994,2890.08903,2875.509994,678.5621026,678.5621026,2.806146185,678.5241714,2.794025258,2.75,253.275
2/1/19,2.75,2878.048513,2895.369241,2878.096215,678.9189545,678.9189545,2.801348618,678.8735221,2.787830817,2.75,253.8377662
3/1/19,2.75,2879.81435,2898.134556,2879.884788,679.2792208,679.2792208,2.795876587,679.2304316,2.780280858,2.75,254.5270724
4/1/19,2.75,2881.889044,2898.341988,2881.889044,679.6449145,679.6449145,2.790371634,679.6024963,2.77326478,2.75,255.171
5/1/19,2.75,2885.04503,2896.33356,2884.806154,680.0166817,680.0166817,2.785333806,679.9938536,2.768148965,2.75,255.6425814
6/1/19,2.75,2888.818317,2893.991341,2888.068637,680.3897009,680.3897009,2.780730723,680.3948055,2.764341912,2.75,255.9946525
7/1/19,2.75,2892.435811,2893.58241,2890.792851,680.7577836,680.7577836,2.776399859,680.7921952,2.760779273,2.75,256.325
8/1/19,2.75,2895.287807,2896.666363,2892.300121,681.116798,681.116798,2.772199439,681.1764019,2.756540761,2.75,256.7191304
9/1/19,2.75,2897.418172,2901.972863,2892.731643,681.4708395,681.4708395,2.76806334,681.5519491,2.751243395,2.75,257.2134288
10/1/19,2.75,2899.034166,2907.524094,2892.433579,681.8260602,681.8260602,2.76394465,681.9268961,2.744642818,2.75,257.832
11/1/19,2.75,2900.361397,2911.639087,2891.737773,682.1872145,682.1872145,2.759873867,682.3075186,2.737312917,2.75,258.5224155
12/1/19,2.75,2901.698872,2913.824277,2890.918782,682.5534665,682.5534665,2.756187704,682.692957,2.733045103,2.75,258.9261137
1/1/20,2.75,2903.363949,2913.882951,2890.236844,682.9225828,682.9225828,2.753295972,683.0805679,2.736407022,2.75,258.608
2/1/20,2.75,2905.475609,2911.816052,2889.78156,683.2928296,683.2928296,2.751415209,683.4682846,2.75,2.75,257.3297262
3/1/20,2.75,2907.359326,2908.415152,2888.95998,683.6644717,683.6644717,2.75,683.8563466,2.75,2.75,255.6399311
4/1/20,2.75,2908.142198,2904.669478,2887.008517,684.0382737,684.0382737,2.75,684.2455697,2.75,2.75,254.284
5/1/20,2.75,2907.288357,2901.485817,2883.47506,684.4148862,684.4148862,2.75,684.6367091,2.75,2.75,253.8169759
6/1/20,2.75,2905.610067,2899.441187,2879.153395,684.7945034,684.7945034,2.75,685.0302763,2.75,2.75,254.0325322
7/1/20,2.75,2904.256625,2899.030167,2875.148783,685.1772056,685.1772056,2.75,685.4267217,2.75,2.75,254.534
8/1/20,2.75,2904.08187,2900.523075,2872.284169,685.5630299,685.5630299,2.75,685.8263499,2.75,2.75,254.9982961
9/1/20,2.75,2904.757803,2903.293196,2870.25324,685.9518402,685.9518402,2.75,686.2288815,2.75,2.75,255.3966808
10/1/20,2.75,2905.660963,2906.489557,2868.467364,686.3434572,686.3434572,2.75,686.6338913,2.75,2.75,255.774
11/1/20,2.75,2906.293842,2909.401504,2866.4716,686.737724,686.737724,2.75,687.0410132,2.75,2.75,256.1663951
12/1/20,2.75,2906.662733,2911.879652,2864.345758,687.1345736,687.1345736,2.75,687.4501179,2.75,2.75,256.575189
1/1/21,2.75,2906.899879,2913.914939,2862.303334,687.5339613,687.5339613,2.75,687.8611354,2.75,2.75,256.993
2/1/21,2.75,2907.125155,2915.533889,2860.515965,687.9358795,687.9358795,2.75,688.2741224,2.75,2.75,257.4134568
3/1/21,2.75,2907.408965,2916.905393,2858.987842,688.3404691,688.3404691,2.75,688.6896431,2.75,2.75,257.8342298
4/1/21,2.75,2907.809347,2918.23393,2857.681294,688.7479081,688.7479081,2.75,689.1083886,2.75,2.75,258.254
5/1/21,2.75,2908.360298,2919.662102,2856.554458,689.1581814,689.1581814,2.75,689.530437,2.75,2.75,258.6718148
6/1/21,2.75,2908.999654,2921.084993,2855.548709,689.5705024,689.5705024,2.75,689.9534139,2.75,2.75,259.0881879
7/1/21,2.75,2909.641212,2922.335809,2854.601231,689.9838914,689.9838914,2.75,690.3743319,2.75,2.75,259.504
8/1/21,2.75,2910.219759,2923.282061,2853.670352,690.3977067,690.3977067,2.75,690.7911975,2.75,2.75,259.9202842
9/1/21,2.75,2910.754036,2923.928489,2852.798984,690.8126591,690.8126591,2.75,691.2059931,2.75,2.75,260.3386851
10/1/21,2.75,2911.283775,2924.31414,2852.051185,691.2297972,691.2297972,2.75,691.621695,2.75,2.75,260.761
11/1/21,2.75,2911.844834,2924.482789,2851.476757,691.6498551,691.6498551,2.75,692.0405874,2.75,2.75,261.1883077
12/1/21,2.75,2912.457577,2924.497135,2851.068487,692.0723078,692.0723078,2.75,692.4621867,2.75,2.75,261.6188125
1/1/22,2.75,2913.138495,2924.424604,2850.804904,692.4963158,692.4963158,2.75,692.8853172,2.75,2.75,262.05
2/1/22,2.75,2913.89485,2924.323553,2850.661428,692.921536,692.921536,2.75,693.3092771,2.75,2.75,262.4799293
3/1/22,2.75,2914.696979,2924.216054,2850.601024,693.3496112,693.3496112,2.75,693.7352596,2.75,2.75,262.9089537
4/1/22,2.75,2915.505992,2924.115109,2850.583548,693.7826807,693.7826807,2.75,694.1649317,2.75,2.75,263.338
5/1/22,2.75,2916.290918,2924.030429,2850.576909,694.2212257,694.2212257,2.75,694.5987346,2.75,2.75,263.7676417
6/1/22,2.75,2917.052468,2923.958561,2850.581248,694.6590943,694.6590943,2.75,695.0322063,2.75,2.75,264.1970392
7/1/22,2.75,2917.799276,2923.892762,2850.604761,695.0884767,695.0884767,2.75,695.4596593,2.75,2.75,264.625
8/1/22,2.75,2918.542162,2923.831844,2850.657187,695.5041464,695.5041464,2.75,695.8772817,2.75,2.75,265.0509855
9/1/22,2.75,2919.300697,2923.796837,2850.754436,695.9112116,695.9112116,2.75,696.288765,2.75,2.75,265.4770746
10/1/22,2.75,2920.096639,2923.814325,2850.913957,696.3173637,696.3173637,2.75,696.6996765,2.75,2.75,265.906
11/1/22,2.75,2920.944189,2923.902899,2851.141762,696.7287,696.7287,2.75,697.1144402,2.75,2.75,266.3396754
12/1/22,2.75,2921.827322,2924.049172,2851.398098,697.1449399,697.1449399,2.75,697.5329075,2.75,2.75,266.7767366
1/1/23,2.75,2922.722454,2924.231762,2851.631774,697.5642084,697.5642084,2.75,697.9537864,2.75,2.75,267.215
2/1/23,2.75,2923.608144,2924.435331,2851.802684,697.9848971,697.9848971,2.75,698.3759509,2.75,2.75,267.6527572
3/1/23,2.75,2924.471512,2924.668711,2851.915071,698.4064636,698.4064636,2.75,698.7989385,2.75,2.75,268.0902011
4/1/23,2.75,2925.301817,2924.946775,2851.984264,698.8286323,698.8286323,2.75,699.2224524,2.75,2.75,268.528
5/1/23,2.75,2926.089305,2925.275454,2852.021051,699.2510848,699.2510848,2.75,699.6460714,2.75,2.75,268.966518
6/1/23,2.75,2926.828163,2925.624905,2852.018048,699.6733321,699.6733321,2.75,700.0688762,2.75,2.75,269.4049033
7/1/23,2.75,2927.513563,2925.956342,2851.963332,700.0948427,700.0948427,2.75,700.4898229,2.75,2.75,269.842
8/1/23,2.75,2928.146041,2926.242102,2851.853273,700.5154098,700.5154098,2.75,700.9083657,2.75,2.75,270.2773188
9/1/23,2.75,2928.747584,2926.499024,2851.717426,700.9361258,700.9361258,2.75,701.3259512,2.75,2.75,270.7130374
10/1/23,2.75,2929.345538,2926.75507,2851.593642,701.3584084,701.3584084,2.75,701.7445242,2.75,2.75,271.152
11/1/23,2.75,2929.959137,2927.032666,2851.509785,701.7833454,701.7833454,2.75,702.1655941,2.75,2.75,271.5961697
12/1/23,2.75,2930.575149,2927.332098,2851.453776,702.2107073,702.2107073,2.75,702.5889298,2.75,2.75,272.0439842
1/1/24,2.75,2931.172228,2927.648112,2851.403552,702.6399351,702.6399351,2.75,703.0138649,2.75,2.75,272.493
2/1/24,2.75,2931.74725,2927.979238,2851.354123,703.0706611,703.0706611,2.75,703.439948,2.75,2.75,272.9414468
3/1/24,2.75,2932.369984,2928.339119,2851.368796,703.503283,703.503283,2.75,703.8675879,2.75,2.75,273.3902479
4/1/24,2.75,2933.128423,2928.745179,2851.527954,703.9383895,703.9383895,2.75,704.2974083,2.75,2.75,273.841
5/1/24,2.75,2934.078342,2929.208788,2851.878157,704.3755636,704.3755636,2.75,704.7290092,2.75,2.75,274.2947469
6/1/24,2.75,2935.146645,2929.7171,2852.330683,704.8103641,704.8103641,2.75,705.1578952,2.75,2.75,274.7503206
7/1/24,2.75,2936.228021,2930.251214,2852.762986,705.2373437,705.2373437,2.75,705.5785473,2.75,2.75,275.206
8/1/24,2.75,2937.242325,2930.793061,2853.10022,705.6530184,705.6530184,2.75,705.9874295,2.75,2.75,275.6607137
9/1/24,2.75,2938.210079,2931.327901,2853.458329,706.0617564,706.0617564,2.75,706.3889382,2.75,2.75,276.1159884
10/1/24,2.75,2939.176973,2931.841821,2854.000955,706.4698892,706.4698892,2.75,706.7894532,2.75,2.75,276.574
11/1/24,2.75,2940.176659,2932.332463,2854.83871,706.8824017,706.8824017,2.75,707.1940111,2.75,2.75,277.0361389
12/1/24,2.75,2941.194628,2932.843665,2855.870096,707.2988925,707.2988925,2.75,707.6022765,2.75,2.75,277.5006518
1/1/25,2.75,2942.204335,2933.430819,2856.940585,707.7176138,707.7176138,2.75,708.0125712,2.75,2.75,277.965
2/1/25,2.75,2943.190568,2934.132908,2857.933864,708.137152,708.137152,2.75,708.4235082,2.75,2.75,278.4276197
3/1/25,2.75,2944.18346,2934.9233,2858.886483,708.557431,708.557431,2.75,708.8348658,2.75,2.75,278.8908487
4/1/25,2.75,2945.224479,2935.758955,2859.873207,708.978709,708.978709,2.75,709.2467134,2.75,2.75,279.358
5/1/25,2.75,2946.340943,2936.604481,2860.94777,709.4007386,709.4007386,2.75,709.658749,2.75,2.75,279.8312712
6/1/25,2.75,2947.503572,2937.455065,2862.079788,709.8212504,709.8212504,2.75,710.0691838,2.75,2.75,280.3083978
7/1/25,2.75,2948.668939,2938.313542,2863.217848,710.2374694,710.2374694,2.75,710.4758573,2.75,2.75,280.786
8/1/25,2.75,2949.804499,2939.181215,2864.323058,710.6476904,710.6476904,2.75,710.8774665,2.75,2.75,281.2614067
9/1/25,2.75,2950.921247,2940.053267,2865.406617,711.0544867,711.0544867,2.75,711.2761388,2.75,2.75,281.7347824
10/1/25,2.75,2952.041063,2940.923351,2866.492249,711.4615017,711.4615017,2.75,711.6748592,2.75,2.75,282.207
11/1/25,2.75,2953.180109,2941.789753,2867.5976,711.8715752,711.8715752,2.75,712.0759933,2.75,2.75,282.6788056
12/1/25,2.75,2954.331673,2942.669294,2868.716015,712.2843344,712.2843344,2.75,712.4794297,2.75,2.75,283.1504358
1/1/26,2.75,2955.483329,2943.583425,2869.83476,712.6986032,712.6986032,2.75,712.8844377,2.75,2.75,283.622
