month,real_fare,man_hud_KEEP,man_hud_opt,man_hud_pess,population_hud_opt,population_hud_pess,real_fare_q1_KEEP,pop_hudson_KEEP,real_fare_test,fare_nominal,cpi_national_2020_06
2/1/26,2.75,2956.628943,2944.548042,2870.947359,713.1135213,713.1135213,2.75,713.2903561,2.75,2.75,284.0938154
3/1/26,2.75,2957.787572,2945.556805,2872.072351,713.5294914,713.5294914,2.75,713.6968009,2.75,2.75,284.5670301
4/1/26,2.75,2958.984565,2946.597815,2873.234532,713.9472319,713.9472319,2.75,714.1034576,2.75,2.75,285.043
5/1/26,2.75,2960.234967,2947.659335,2874.448649,714.3664436,714.3664436,2.75,714.5097748,2.75,2.75,285.5225253
6/1/26,2.75,2961.51259,2948.730274,2875.689263,714.7827563,714.7827563,2.75,714.9142544,2.75,2.75,286.0041844
7/1/26,2.75,2962.780939,2949.799702,2876.920889,715.1907819,715.1907819,2.75,715.3151614,2.75,2.75,286.486
8/1/26,2.75,2964.013239,2950.860032,2878.11749,715.5870971,715.5870971,2.75,715.7115189,2.75,2.75,286.9663425
9/1/26,2.75,2965.221597,2951.917047,2879.290826,715.9761376,715.9761376,2.75,716.1053824,2.75,2.75,287.4449729
10/1/26,2.75,2966.427842,2952.979873,2880.462106,716.3643038,716.3643038,2.75,716.4995653,2.75,2.75,287.922
11/1/26,2.75,2967.649893,2954.056551,2881.648739,716.7566777,716.7566777,2.75,716.8963075,2.75,2.75,288.3977715
12/1/26,2.75,2968.890034,2955.150778,2882.852942,717.1530679,717.1530679,2.75,717.295555,2.75,2.75,288.8735907
1/1/27,2.75,2970.146638,2956.265163,2884.073133,717.5519645,717.5519645,2.75,717.69668,2.75,2.75,289.351
2/1/27,2.75,2971.417032,2957.401499,2885.306712,717.952034,717.952034,2.75,718.0990762,2.75,2.75,289.8312753
3/1/27,2.75,2972.694353,2958.558307,2886.547018,718.3526476,718.3526476,2.75,718.5022221,2.75,2.75,290.3146272
4/1/27,2.75,2973.970694,2959.733288,2887.78637,718.7533525,718.7533525,2.75,718.9056177,2.75,2.75,290.801
5/1/27,2.75,2975.239469,2960.923959,2889.018376,719.1534801,719.1534801,2.75,719.3084573,2.75,2.75,291.2901644
6/1/27,2.75,2976.499391,2962.127093,2890.241786,719.5514972,719.5514972,2.75,719.7087138,2.75,2.75,291.7811968
7/1/27,2.75,2977.750498,2963.339276,2891.456637,719.9456546,719.9456546,2.75,720.1040543,2.75,2.75,292.273
8/1/27,2.75,2978.994087,2964.558684,2892.664187,720.3349909,720.3349909,2.75,720.4931379,2.75,2.75,292.7646226
9/1/27,2.75,2980.236495,2965.789843,2893.87059,720.7216963,720.7216963,2.75,720.8785902,2.75,2.75,293.2556966
10/1/27,2.75,2981.485316,2967.038869,2895.083221,721.108749,721.108749,2.75,721.2640287,2.75,2.75,293.746
11/1/27,2.75,2982.74654,2968.310904,2896.307895,721.4985349,721.4985349,2.75,721.652334,2.75,2.75,294.2353453
12/1/27,2.75,2984.019726,2969.607205,2897.544185,721.891071,721.891071,2.75,722.0434396,2.75,2.75,294.7236835
1/1/28,2.75,2985.302826,2970.928059,2898.790102,722.2857821,722.2857821,2.75,722.4365423,2.75,2.75,295.211
2/1/28,2.75,2986.593507,2972.27327,2900.04338,722.6820314,722.6820314,2.75,722.8308657,2.75,2.75,295.6976257
3/1/28,2.75,2987.888295,2973.640723,2901.300645,723.0789356,723.0789356,2.75,723.2257399,2.75,2.75,296.1852731
4/1/28,2.75,2989.183429,2975.02782,2902.558247,723.4755495,723.4755495,2.75,723.6205221,2.75,2.75,296.676
5/1/28,2.75,2990.47548,2976.432014,2903.812855,723.870895,723.870895,2.75,724.0143263,2.75,2.75,297.1712628
6/1/28,2.75,2991.762338,2977.850952,2905.06242,724.2638612,724.2638612,2.75,724.4052948,2.75,2.75,297.6701129
7/1/28,2.75,2993.042224,2979.282327,2906.305215,724.653304,724.653304,2.75,724.7913271,2.75,2.75,298.171
8/1/28,2.75,2994.315998,2980.726329,2907.542076,725.0387066,725.0387066,2.75,725.1712683,2.75,2.75,298.672434
9/1/28,2.75,2995.595086,2982.193123,2908.784097,725.422061,725.422061,2.75,725.5477459,2.75,2.75,299.1731642
10/1/28,2.75,2996.893554,2983.695366,2910.044936,725.8059866,725.8059866,2.75,725.9243331,2.75,2.75,299.672
11/1/28,2.75,2998.221559,2985.241776,2911.334456,726.1925487,726.1925487,2.75,726.3038416,2.75,2.75,300.1680012
12/1/28,2.75,2999.573624,2986.825303,2912.647338,726.5815977,726.5815977,2.75,726.6860368,2.75,2.75,300.6612302
1/1/29,2.75,3000.940362,2988.434959,2913.974469,726.97243,726.97243,2.75,727.0699223,2.75,2.75,301.152
2/1/29,2.75,3002.313499,2990.06137,2915.307813,727.3644579,727.3644579,2.75,727.4547015,2.75,2.75,301.6410428
3/1/29,2.75,3003.689205,2991.701634,2916.643652,727.7575575,727.7575575,2.75,727.8403758,2.75,2.75,302.130767
4/1/29,2.75,3005.064762,2993.354465,2917.979346,728.1517208,728.1517208,2.75,728.2271459,2.75,2.75,302.624
5/1/29,2.75,3006.438007,2995.018214,2919.312795,728.5461254,728.5461254,2.75,728.6142835,2.75,2.75,303.1228275
6/1/29,2.75,3007.808993,2996.689782,2920.64405,728.9366916,728.9366916,2.75,728.9973437,2.75,2.75,303.6263685
7/1/29,2.75,3009.178329,2998.365707,2921.973703,729.3185256,729.3185256,2.75,729.3709523,2.75,2.75,304.133
8/1/29,2.75,3010.547529,3000.044499,2923.303224,729.6886781,729.6886781,2.75,729.7318293,2.75,2.75,304.6411655
9/1/29,2.75,3011.921736,3001.732549,2924.637607,730.0519785,730.0519785,2.75,730.0850708,2.75,2.75,305.1495738
10/1/29,2.75,3013.306998,3003.438218,2925.982725,730.4152007,730.4152007,2.75,730.4378672,2.75,2.75,305.657
11/1/29,2.75,3014.708302,3005.16793,2927.34342,730.7833602,730.7833602,2.75,730.7955862,2.75,2.75,306.1629548
12/1/29,2.75,3016.126382,3006.920348,2928.720405,731.1544384,731.1544384,2.75,731.1563063,2.75,2.75,306.6698917
1/1/30,2.75,3017.56091,3008.692199,2930.113361,731.524658,731.524658,2.75,731.5162834,2.75,2.75,307.181
2/1/30,2.75,3019.008843,3010.479822,2931.519334,731.8922307,731.8922307,2.75,731.8736688,2.75,2.75,307.6984227
3/1/30,2.75,3020.456277,3012.278017,2932.924821,732.2633232,732.2633232,2.75,732.2341947,2.75,2.75,308.2201185
4/1/30,2.75,3021.88659,3014.081202,2934.313685,732.6460909,732.6460909,2.75,732.6054887,2.75,2.75,308.743
5/1/30,2.75,3023.290134,3015.887112,2935.676555,733.0414834,733.0414834,2.75,732.9884137,2.75,2.75,309.2646508
6/1/30,2.75,3024.685138,3017.706763,2937.031133,733.4216265,733.4216265,2.75,733.3567734,2.75,2.75,309.7853381
7/1/30,2.75,3026.096804,3019.554491,2938.401889,733.7514401,733.7514401,2.75,733.6776072,2.75,2.75,310.306
8/1/30,2.75,3027.542754,3021.439459,2939.805936,734.0077406,734.0077406,2.75,733.9291429,2.75,2.75,310.8272703
9/1/30,2.75,3029.010299,3023.35013,2941.230952,734.2149295,734.2149295,2.75,734.1343636,2.75,2.75,311.348566
10/1/30,2.75,3030.479172,3025.269796,2942.657258,734.4093047,734.4093047,2.75,734.327441,2.75,2.75,311.869
11/1/30,2.75,3031.934515,3027.185705,2944.070425,734.6195605,734.6195605,2.75,734.5353929,2.75,2.75,312.388268
12/1/30,2.75,3033.3831,3029.10094,2945.477031,734.8439764,734.8439764,2.75,734.7566205,2.75,2.75,312.9083978
1/1/31,2.75,3034.837108,3031.022547,2946.888903,735.0732284,735.0732284,2.75,734.982371,2.75,2.75,313.432
2/1/31,2.75,3036.306509,3032.954436,2948.315721,735.2998142,735.2998142,2.75,735.2056038,2.75,2.75,313.9608059
3/1/31,2.75,3037.792424,3034.88799,2949.758575,735.5235192,735.5235192,2.75,735.4261277,2.75,2.75,314.4930281
4/1/31,2.75,3039.293764,3036.811462,2951.216407,735.7459506,735.7459506,2.75,735.645464,2.75,2.75,315.026
5/1/31,2.75,3040.809668,3038.716714,2952.688381,735.9678495,735.9678495,2.75,735.8642498,2.75,2.75,315.5576937
6/1/31,2.75,3042.340191,3040.610049,2954.17455,736.186492,736.186492,2.75,736.0795863,2.75,2.75,316.0886379
7/1/31,2.75,3043.885616,3042.501383,2955.675189,736.3982882,736.3982882,2.75,736.2876907,2.75,2.75,316.62
8/1/31,2.75,3045.446166,3044.399008,2957.190515,736.601031,736.601031,2.75,736.4862296,2.75,2.75,317.1524562
9/1/31,2.75,3047.021819,3046.304732,2958.720506,736.7980457,736.7980457,2.75,736.6786676,2.75,2.75,317.6847166
10/1/31,2.75,3048.61249,3048.218741,2960.26508,736.9940408,736.9940408,2.75,736.8699184,2.75,2.75,318.215
11/1/31,2.75,3050.216947,3050.140711,2961.82304,737.19277,737.19277,2.75,737.0639019,2.75,2.75,318.7424814
12/1/31,2.75,3051.829362,3052.068281,2963.388728,737.3941689,737.3941689,2.75,737.2605612,2.75,2.75,319.2701622
1/1/32,2.75,3053.442759,3053.99858,2964.95537,737.5972187,737.5972187,2.75,737.4588454,2.75,2.75,319.802
2/1/32,2.75,3055.051446,3055.928339,2966.517438,737.8010028,737.8010028,2.75,737.6578102,2.75,2.75,320.3406921
3/1/32,2.75,3056.654867,3057.8527,2968.074393,738.0050148,738.0050148,2.75,737.8569384,2.75,2.75,320.8838938
4/1/32,2.75,3058.253751,3059.766409,2969.626942,738.2088506,738.2088506,2.75,738.0558193,2.75,2.75,321.428
5/1/32,2.75,3059.848824,3061.664479,2971.175791,738.4114867,738.4114867,2.75,738.2534364,2.75,2.75,321.9703428
6/1/32,2.75,3061.440812,3063.542992,2972.721643,738.6094212,738.6094212,2.75,738.4463485,2.75,2.75,322.5120034
7/1/32,2.75,3063.030436,3065.398297,2974.265201,738.7985323,738.7985323,2.75,738.6305085,2.75,2.75,323.055
8/1/32,2.75,3064.618513,3067.229887,2975.807256,738.9763513,738.9763513,2.75,738.8034937,2.75,2.75,323.6005292
9/1/32,2.75,3066.206225,3069.049828,2977.348957,739.1470204,739.1470204,2.75,738.9693805,2.75,2.75,324.1465002
10/1/32,2.75,3067.794848,3070.873328,2978.891542,739.3163345,739.3163345,2.75,739.1338698,2.75,2.75,324.69
11/1/32,2.75,3069.38518,3072.712174,2980.435787,739.4888485,739.4888485,2.75,739.3014484,2.75,2.75,325.229318
12/1/32,2.75,3070.976114,3074.56447,2981.980616,739.6641575,739.6641575,2.75,739.4717467,2.75,2.75,325.7675515
1/1/33,2.75,3072.566068,3076.424899,2983.524494,739.8406167,739.8406167,2.75,739.6431812,2.75,2.75,326.309
2/1/33,2.75,3074.153896,3078.288585,2985.066307,740.0169658,740.0169658,2.75,739.8145286,2.75,2.75,326.8566803
3/1/33,2.75,3075.7402,3080.152412,2986.606641,740.1934835,740.1934835,2.75,739.9860079,2.75,2.75,327.408479
4/1/33,2.75,3077.326021,3082.013705,2988.146506,740.3708333,740.3708333,2.75,740.1581985,2.75,2.75,327.961
5/1/33,2.75,3078.910962,3083.868916,2989.685516,740.5483283,740.5483283,2.75,740.3303879,2.75,2.75,328.5117385
6/1/33,2.75,3080.488876,3085.711002,2991.217703,740.7198811,740.7198811,2.75,740.4966956,2.75,2.75,329.0617547
7/1/33,2.75,3082.052181,3087.532044,2992.735704,740.878054,740.878054,2.75,740.6499496,2.75,2.75,329.613
8/1/33,2.75,3083.596359,3089.32806,2994.235133,741.01814,741.01814,2.75,740.7856208,2.75,2.75,330.1666249
9/1/33,2.75,3085.129162,3091.110808,2995.723516,741.1463546,741.1463546,2.75,740.909754,2.75,2.75,330.7205763
10/1/33,2.75,3086.661407,3092.89598,2997.211357,741.271644,741.271644,2.75,741.0310371,2.75,2.75,331.272
11/1/33,2.75,3088.201443,3094.695851,2998.706763,741.4010853,741.4010853,2.75,741.1563449,2.75,2.75,331.8192802
12/1/33,2.75,3089.747741,3096.509029,3000.208251,741.5342802,741.5342802,2.75,741.2852981,2.75,2.75,332.3657548
1/1/34,2.75,3091.296305,3098.330705,3001.711938,741.6689614,741.6689614,2.75,741.4157045,2.75,2.75,332.916
2/1/34,2.75,3092.843522,3100.155931,3003.214317,741.8032637,741.8032637,2.75,741.5457481,2.75,2.75,333.4732912
3/1/34,2.75,3094.387318,3101.979205,3004.713374,741.93693,741.93693,2.75,741.6751197,2.75,2.75,334.0357006
4/1/34,2.75,3095.926006,3103.794884,3006.207472,742.0701052,742.0701052,2.75,741.8038869,2.75,2.75,334.6
5/1/34,2.75,3097.457364,3105.597274,3007.694452,742.2021588,742.2021588,2.75,741.9314116,2.75,2.75,335.1637773
6/1/34,2.75,3098.977036,3107.380468,3009.170085,742.3293583,742.3293583,2.75,742.0542337,2.75,2.75,335.727887
7/1/34,2.75,3100.480131,3109.138502,3010.629621,742.4471957,742.4471957,2.75,742.1681873,2.75,2.75,336.294
8/1/34,2.75,3101.964441,3110.869256,3012.070916,742.5530435,742.5530435,2.75,742.2707163,2.75,2.75,336.8628587
9/1/34,2.75,3103.438481,3112.58597,3013.502239,742.6517957,742.6517957,2.75,742.3657021,2.75,2.75,337.431492
10/1/34,2.75,3104.91345,3114.305723,3014.934464,742.7502268,742.7502268,2.75,742.458636,2.75,2.75,337.996
11/1/34,2.75,3106.398326,3116.041177,3016.376309,742.853031,742.853031,2.75,742.5539212,2.75,2.75,338.5542322
12/1/34,2.75,3107.893213,3117.787319,3017.827875,742.9565809,742.9565809,2.75,742.6516105,2.75,2.75,339.111034
1/1/35,2.75,3109.395997,3119.534718,3019.287109,743.0551686,743.0551686,2.75,742.7506689,2.75,2.75,339.673
2/1/35,2.75,3110.902194,3121.276428,3020.749657,743.1466988,743.1466988,2.75,742.8500105,2.75,2.75,340.2446569
3/1/35,2.75,3112.397845,3123.015455,3022.201964,743.2435257,743.2435257,2.75,742.9483457,2.75,2.75,340.8222608
4/1/35,2.75,3113.866621,3124.75729,3023.628176,743.3616163,743.3616163,2.75,743.0443342,2.75,2.75,341.4
5/1/35,2.75,3115.303898,3126.499685,3025.023801,743.5035856,743.5035856,2.75,743.1369201,2.75,2.75,341.9736957
6/1/35,2.75,3116.751864,3128.209436,3026.429806,743.6186422,743.6186422,2.75,743.2261857,2.75,2.75,342.5457006
7/1/35,2.75,3118.264413,3129.845599,3027.898522,743.6426431,743.6426431,2.75,743.312498,2.75,2.75,343.12
8/1/35,2.75,3119.853012,3131.397911,3029.441084,743.5645092,743.5645092,2.75,743.3985961,2.75,2.75,343.6990787
9/1/35,2.75,3121.359424,3132.97884,3030.903841,743.5854164,743.5854164,2.75,743.4967072,2.75,2.75,344.2794184
10/1/35,2.75,3122.582985,3134.731535,3032.091944,743.9596048,743.9596048,2.75,743.6214309,2.75,2.75,344.856
11/1/35,2.75,3123.411664,3136.741075,3032.896609,744.831173,744.831173,2.75,743.779469,2.75,2.75,345.4258042
12/1/35,2.75,3124.087954,3138.860267,3033.5533,745.9036552,745.9036552,2.75,743.9459331,2.75,2.75,344.856
1/1/36,2.75,3124.942977,3140.883845,3034.383545,746.7704445,746.7704445,2.75,744.088037,2.75,2.75,345.993811
2/1/36,2.75,3126.216904,3142.663324,3035.620554,747.1363354,747.1363354,2.75,744.1821254,2.75,2.75,344.856
3/1/36,2.75,3127.786095,3144.277332,3037.14427,747.1517282,747.1517282,2.75,744.2410657,2.75,2.75,346.567
4/1/36,2.75,3129.435954,3145.861272,3038.746317,747.0784244,747.0784244,2.75,744.2868558,2.75,2.75,347.1501859
5/1/36,2.75,3130.993819,3147.509952,3040.259036,747.1195778,747.1195778,2.75,744.3375408,2.75,2.75,347.7395229
6/1/36,2.75,3132.454749,3149.15579,3041.677629,747.2437504,747.2437504,2.75,744.3953534,2.75,2.75,348.329
7/1/36,2.75,3133.855735,3150.690607,3043.038015,747.3608563,747.3608563,2.75,744.4585732,2.75,2.75,348.914304
8/1/36,2.75,3135.238469,3152.070822,3044.380678,747.4145315,747.4145315,2.75,744.5300198,2.75,2.75,349.4979123
9/1/36,2.75,3136.663455,3153.511252,3045.764369,747.4832987,747.4832987,2.75,744.6306716,2.75,2.75,350.084
10/1/36,2.75,3138.1959,3155.291314,3047.252404,747.6794028,747.6794028,2.75,744.7860469,2.75,2.75,350.6751535
11/1/36,2.75,3139.872055,3157.576189,3048.879985,748.0699654,748.0699654,2.75,745.0065573,2.75,2.75,351.2676055
12/1/36,2.75,3141.612348,3160.07411,3050.569845,748.5416172,748.5416172,2.75,745.2421869,2.75,2.75,351.856
1/1/37,2.75,3143.308253,3162.379078,3052.216604,748.9358657,748.9358657,2.75,745.4278131,2.75,2.75,352.4371188
2/1/37,2.75,3144.880253,3164.197369,3053.743048,749.1377546,749.1377546,2.75,745.5167581,2.75,2.75,353.0162952
3/1/37,2.75,3146.36487,3165.68438,3055.184641,749.2064712,749.2064712,2.75,745.5361234,2.75,2.75,353.601
4/1/37,2.75,3147.827635,3167.107786,3056.605016,749.2447386,749.2447386,2.75,745.5314551,2.75,2.75,354.1963711
5/1/37,2.75,3149.316793,3168.661237,3058.051019,749.3302398,749.3302398,2.75,745.5400664,2.75,2.75,354.7982138
6/1/37,2.75,3150.811442,3170.242282,3059.502354,749.4404964,749.4404964,2.75,745.5663374,2.75,2.75,355.4
7/1/37,2.75,3152.273391,3171.674444,3060.921936,749.5279895,749.5279895,2.75,745.6064154,2.75,2.75,355.9970633
8/1/37,2.75,3153.685114,3172.880248,3062.292748,749.5699693,749.5699693,2.75,745.6631705,2.75,2.75,356.592183
9/1/37,2.75,3155.111741,3174.178232,3063.678032,749.6427613,749.6427613,2.75,745.7663657,2.75,2.75,357.19
10/1/37,2.75,3156.639063,3175.985938,3065.161093,749.8474597,749.8474597,2.75,745.9524868,2.75,2.75,357.7933387
11/1/37,2.75,3158.319478,3178.549744,3066.79281,750.2423303,750.2423303,2.75,746.2356768,2.75,2.75,358.3977579
12/1/37,2.75,3160.071804,3181.431381,3068.494354,750.7143247,750.7143247,2.75,746.5407061,2.75,2.75,358.997
1/1/38,2.75,3161.781462,3184.021418,3070.154467,751.107566,751.107566,2.75,746.7700016,2.75,2.75,359.5873227
2/1/38,2.75,3163.364199,3185.878948,3071.691337,751.3091896,751.3091896,2.75,746.8537824,2.75,2.75,360.1750447
3/1/38,2.75,3164.857057,3187.237167,3073.140933,751.3783802,751.3783802,2.75,746.8334345,2.75,2.75,360.769
4/1/38,2.75,3166.327404,3188.497794,3074.56867,751.4173346,751.4173346,2.75,746.7781357,2.75,2.75,361.3753336
5/1/38,2.75,3167.824912,3189.954651,3076.022781,751.5033112,751.5033112,2.75,746.7445348,2.75,2.75,361.9894338
6/1/38,2.75,3169.328474,3191.469958,3077.482771,751.6138136,751.6138136,2.75,746.7391642,2.75,2.75,362.604
7/1/38,2.75,3170.799288,3192.798035,3078.910961,751.7014068,751.7014068,2.75,746.7560274,2.75,2.75,363.2137134
8/1/38,2.75,3172.219417,3193.827063,3080.289935,751.7434491,751.7434491,2.75,746.7980425,2.75,2.75,363.821183
9/1/38,2.75,3173.654394,3194.980657,3081.683327,751.8164727,751.8164727,2.75,746.9037871,2.75,2.75,364.431
10/1/38,2.75,3175.190617,3196.816292,3083.175031,752.0218033,752.0218033,2.75,747.1207536,2.75,2.75,365.0460722
11/1/38,2.75,3176.880873,3199.662617,3084.816304,752.4178284,752.4178284,2.75,747.4668306,2.75,2.75,365.6625749
12/1/38,2.75,3178.643503,3202.932972,3086.527854,752.8911829,752.8911829,2.75,747.8414917,2.75,2.75,366.275
1/1/39,2.75,3180.363237,3205.811872,3088.197751,753.2855636,753.2855636,2.75,748.1146068,2.75,2.75,366.8800347
2/1/39,2.75,3181.955306,3207.709286,3089.743682,753.4877931,753.4877931,2.75,748.1932133,2.75,2.75,367.483147
3/1/39,2.75,3183.456946,3208.937002,3091.201805,753.5571979,753.5571979,2.75,748.1330194,2.75,2.75,368.092
4/1/39,2.75,3184.935896,3210.032267,3092.637896,753.5962304,753.5962304,2.75,748.0269009,2.75,2.75,368.711826
5/1/39,2.75,3186.442119,3211.390343,3094.100469,753.6823618,753.6823618,2.75,747.9509061,2.75,2.75,369.3381335
6/1/39,2.75,3187.954478,3212.838571,3095.569001,753.7931386,753.7931386,2.75,747.9137729,2.75,2.75,369.964
7/1/39,2.75,3189.434061,3214.06231,3097.005707,753.8811263,753.8811263,2.75,747.9074119,2.75,2.75,370.5846242
8/1/39,2.75,3190.862851,3214.915181,3098.393092,753.9236475,753.9236475,2.75,747.9347996,2.75,2.75,371.2036893
9/1/39,2.75,3192.306411,3215.923856,3099.794818,753.9970532,753.9970532,2.75,748.0431767,2.75,2.75,371.827
10/1/39,2.75,3193.851198,3217.783266,3101.294837,754.202452,754.202452,2.75,748.2908501,2.75,2.75,372.4580477
11/1/39,2.75,3195.550214,3220.904501,3102.944617,754.5982923,754.5982923,2.75,748.6994198,2.75,2.75,373.0910721
12/1/39,2.75,3197.322644,3224.563274,3104.665683,755.0723839,755.0723839,2.75,749.1436587,2.75,2.75,373.718
1/1/40,2.75,3199.054218,3227.751452,3106.347076,755.4698767,755.4698767,2.75,749.461633,2.75,2.75,374.3337777
2/1/40,2.75,3200.660022,3229.731314,3107.906345,755.6776681,755.6776681,2.75,749.5373024,2.75,2.75,374.9454296
3/1/40,2.75,3202.172574,3230.84678,3109.375064,755.7496457,755.7496457,2.75,749.4382005,2.75,2.75,375.563
4/1/40,2.75,3203.65375,3231.712178,3110.813316,755.7814444,755.7814444,2.75,749.2777544,2.75,2.75,376.1936194
5/1/40,2.75,3205.152483,3232.812837,3112.268616,755.8492566,755.8492566,2.75,749.1507966,2.75,2.75,376.8327649
6/1/40,2.75,3206.665941,3234.118075,3113.738215,755.9515042,755.9515042,2.75,749.0777822,2.75,2.75,377.473
7/1/40,2.75,3208.178351,3235.468208,3115.206796,756.0671665,756.0671665,2.75,749.0605717,2.75,2.75,378.1087075
8/1/40,2.75,3209.676529,3236.729353,3116.661557,756.1791112,756.1791112,2.75,749.1047445,2.75,2.75,378.7415477
9/1/40,2.75,3211.157642,3237.87083,3118.099748,756.2857602,756.2857602,2.75,749.2307557,2.75,2.75,379.375
10/1/40,2.75,3212.621447,3238.887756,3119.521133,756.3894239,756.3894239,2.75,749.462779,2.75,2.75,380.01218
11/1/40,2.75,3212.621447,3238.887756,3119.521133,756.3894239,756.3894239,2.75,749.462779,2.75,2.75,380.6547479
12/1/40,2.75,3212.621447,3238.887756,3119.521133,756.3894239,756.3894239,2.75,749.462779,2.75,2.75,381.304